label,pred,prob
1,1.0,0.6225311160087585
1,1.0,0.6185165643692017
1,1.0,0.6279474496841431
1,1.0,0.6188454627990723
1,1.0,0.6221983432769775
1,1.0,0.6571187376976013
1,1.0,0.6195265054702759
1,1.0,0.65815669298172
1,1.0,0.6299102306365967
1,1.0,0.6201657652854919
1,1.0,0.6196216940879822
1,1.0,0.6181675791740417
1,1.0,0.6160377264022827
1,1.0,0.6220935583114624
1,1.0,0.6156225204467773
1,1.0,0.6232974529266357
1,1.0,0.6223340630531311
1,1.0,0.6240887641906738
1,1.0,0.6266997456550598
1,1.0,0.8836347460746765
1,1.0,0.8538396954536438
1,1.0,0.8855984210968018
1,1.0,0.6252788305282593
1,1.0,0.6178615689277649
1,1.0,0.6162914633750916
1,1.0,0.6191422343254089
1,1.0,0.6318324208259583
1,1.0,0.6324912905693054
1,1.0,0.6242853403091431
1,1.0,0.6270555853843689
1,1.0,0.6313757300376892
1,1.0,0.630700945854187
1,1.0,0.6129887700080872
1,1.0,0.5440273284912109
1,1.0,0.6156384348869324
1,1.0,0.7265079617500305
1,1.0,0.6309089064598083
1,1.0,0.5641185641288757
1,1.0,0.6222005486488342
1,1.0,0.6483784317970276
1,1.0,0.6180179119110107
1,1.0,0.6154076457023621
1,1.0,0.6174977421760559
1,1.0,0.6249070167541504
1,1.0,0.6236475110054016
1,1.0,0.6305992007255554
1,1.0,0.5470828413963318
1,1.0,0.5773329734802246
1,1.0,0.6222593188285828
1,1.0,0.6254957318305969
1,1.0,0.6329798102378845
1,1.0,0.6465388536453247
1,1.0,0.5564576387405396
1,1.0,0.8201540112495422
1,1.0,0.8247137665748596
1,1.0,0.9110820889472961
1,1.0,0.6175597310066223
1,1.0,0.6256764531135559
1,1.0,0.6621183156967163
1,1.0,0.8885239362716675
1,1.0,0.6247180104255676
1,1.0,0.6555454730987549
1,1.0,0.7792013883590698
1,1.0,0.6191396713256836
1,1.0,0.6244864463806152
1,1.0,0.6255524754524231
1,1.0,0.6251340508460999
1,1.0,0.6333036422729492
1,1.0,0.6326251029968262
1,1.0,0.6141159534454346
1,1.0,0.7706960439682007
1,1.0,0.6312490701675415
1,1.0,0.5584222078323364
1,1.0,0.6451170444488525
1,1.0,0.6406170129776001
1,1.0,0.6215887069702148
1,1.0,0.626690685749054
1,1.0,0.5997363328933716
1,1.0,0.6595521569252014
1,1.0,0.6250526309013367
1,1.0,0.6237837076187134
1,1.0,0.5096623301506042
1,1.0,0.53565514087677
1,1.0,0.6453129053115845
1,1.0,0.6294389963150024
1,1.0,0.6190217137336731
1,1.0,0.6319860219955444
1,1.0,0.6218596696853638
1,1.0,0.6228353381156921
1,1.0,0.6280505061149597
1,1.0,0.6219951510429382
1,1.0,0.637462854385376
1,1.0,0.9013907313346863
1,1.0,0.8025293350219727
1,1.0,0.6304346323013306
1,1.0,0.6262578964233398
1,1.0,0.6229285597801208
1,1.0,0.6225275993347168
1,1.0,0.6209794878959656
1,1.0,0.6257144212722778
1,1.0,0.6195740699768066
1,1.0,0.6269608736038208
1,1.0,0.6281734108924866
1,1.0,0.6433151364326477
1,1.0,0.6188769340515137
1,1.0,0.6146765947341919
1,1.0,0.6296055912971497
1,1.0,0.6127008199691772
1,1.0,0.6328527927398682
1,1.0,0.6256103515625
1,1.0,0.6261380314826965
1,1.0,0.6569868326187134
1,1.0,0.6344207525253296
1,1.0,0.6579775810241699
1,1.0,0.6203709840774536
1,1.0,0.6240490078926086
1,1.0,0.6194629669189453
1,1.0,0.6307222843170166
1,1.0,0.8618195056915283
1,1.0,0.624791145324707
1,1.0,0.6273211240768433
1,1.0,0.6293260455131531
1,1.0,0.6217842102050781
1,1.0,0.6278529763221741
1,1.0,0.6308369636535645
1,1.0,0.6305243372917175
1,1.0,0.6509355902671814
1,1.0,0.63531893491745
1,1.0,0.6281783580780029
1,1.0,0.6249105334281921
1,1.0,0.6178117394447327
1,1.0,0.6276751160621643
1,1.0,0.6231974363327026
1,1.0,0.648647665977478
1,1.0,0.624808132648468
1,1.0,0.628119707107544
1,1.0,0.6221391558647156
1,1.0,0.6231911778450012
1,1.0,0.6248688697814941
1,1.0,0.6500537395477295
1,1.0,0.6239685416221619
1,1.0,0.6310392618179321
1,1.0,0.6493266224861145
1,1.0,0.6224421262741089
1,1.0,0.6231207251548767
1,1.0,0.6285133361816406
1,1.0,0.6627201437950134
1,1.0,0.6636084914207458
1,1.0,0.6214093565940857
1,1.0,0.8332087397575378
1,1.0,0.829702615737915
1,1.0,0.6264287829399109
1,1.0,0.6205881237983704
1,1.0,0.6199012398719788
1,1.0,0.6172940731048584
1,1.0,0.6585575938224792
1,1.0,0.6254695653915405
1,1.0,0.6255614757537842
1,1.0,0.896539032459259
1,1.0,0.6206008195877075
1,1.0,0.6195743680000305
1,1.0,0.6237167119979858
1,1.0,0.7886213064193726
1,1.0,0.6328755021095276
1,1.0,0.6117728352546692
1,1.0,0.6176380515098572
1,1.0,0.6273689270019531
1,1.0,0.6297127604484558
1,1.0,0.6542218327522278
1,1.0,0.6402760148048401
1,1.0,0.6137514710426331
1,1.0,0.6121288537979126
1,1.0,0.6157261729240417
1,1.0,0.6137505769729614
1,1.0,0.6137359738349915
1,1.0,0.6358518600463867
1,1.0,0.7977048754692078
1,1.0,0.6162448525428772
1,1.0,0.6982911825180054
1,1.0,0.6974531412124634
1,1.0,0.6180781126022339
1,1.0,0.6306580305099487
1,1.0,0.8103544116020203
1,1.0,0.6190569400787354
1,1.0,0.6188936233520508
1,1.0,0.6380245685577393
1,1.0,0.6303214430809021
1,1.0,0.627106785774231
1,1.0,0.6323661208152771
1,1.0,0.881666898727417
1,1.0,0.8109316825866699
1,1.0,0.782071053981781
1,1.0,0.5585182905197144
1,1.0,0.6344114542007446
1,1.0,0.8184330463409424
1,1.0,0.6252606511116028
1,1.0,0.614459753036499
1,1.0,0.621517539024353
1,1.0,0.6324525475502014
1,1.0,0.8182636499404907
1,1.0,0.6410714387893677
1,1.0,0.6287572979927063
1,1.0,0.8821617960929871
1,1.0,0.6201902627944946
1,1.0,0.7541280388832092
1,0.0,0.4602033495903015
1,1.0,0.6216981410980225
1,1.0,0.8868616819381714
1,1.0,0.6337099075317383
1,1.0,0.6333581805229187
1,1.0,0.648459255695343
1,1.0,0.6244592070579529
1,1.0,0.6252834796905518
1,1.0,0.6240551471710205
1,1.0,0.6208522319793701
1,1.0,0.6326074600219727
1,1.0,0.6133777499198914
1,1.0,0.6346699595451355
1,1.0,0.7708311676979065
1,1.0,0.8349980115890503
1,1.0,0.8388184309005737
1,1.0,0.7838232517242432
1,1.0,0.6250835657119751
1,1.0,0.6251092553138733
1,1.0,0.6190582513809204
1,1.0,0.6308940052986145
1,1.0,0.6263628005981445
1,1.0,0.8770507574081421
1,1.0,0.6321383118629456
1,1.0,0.6329470276832581
1,1.0,0.6267378330230713
1,1.0,0.6251450777053833
1,1.0,0.6172948479652405
1,1.0,0.6309971213340759
1,1.0,0.591032087802887
1,1.0,0.6182428002357483
1,1.0,0.6241950392723083
1,1.0,0.6168444752693176
1,1.0,0.6128283739089966
1,1.0,0.6236141324043274
1,1.0,0.6212966442108154
1,1.0,0.625808835029602
1,1.0,0.6257933378219604
1,1.0,0.6234767436981201
1,1.0,0.6216557025909424
1,1.0,0.5000746250152588
1,1.0,0.6269309520721436
1,1.0,0.6563863158226013
1,1.0,0.6388940215110779
1,1.0,0.6528850197792053
1,1.0,0.6241059303283691
1,1.0,0.6556591391563416
1,1.0,0.6243717670440674
1,1.0,0.6553999781608582
1,1.0,0.6165022253990173
1,1.0,0.6214607954025269
1,1.0,0.8164912462234497
1,1.0,0.6396989226341248
1,1.0,0.6296625137329102
1,1.0,0.6255183815956116
1,1.0,0.5709031820297241
1,1.0,0.6604688167572021
1,1.0,0.6156241297721863
1,1.0,0.6199824213981628
1,1.0,0.6305874586105347
1,1.0,0.6270363330841064
1,1.0,0.6393749117851257
1,1.0,0.6227675676345825
1,1.0,0.6223099231719971
1,1.0,0.6208211779594421
1,1.0,0.6244362592697144
1,1.0,0.6244345903396606
1,1.0,0.6236651539802551
1,1.0,0.624583899974823
1,1.0,0.6282098293304443
1,1.0,0.6452932953834534
1,1.0,0.6255341172218323
1,1.0,0.6271859407424927
1,1.0,0.6245430111885071
1,1.0,0.6174753308296204
1,1.0,0.6164161562919617
1,1.0,0.6168563365936279
1,1.0,0.6360812783241272
1,1.0,0.6112468838691711
1,1.0,0.6511111855506897
1,1.0,0.6281187534332275
1,1.0,0.6294054985046387
1,1.0,0.6324015259742737
1,1.0,0.620202362537384
1,1.0,0.5524410009384155
1,1.0,0.6194977760314941
1,1.0,0.6228443384170532
1,1.0,0.6207333207130432
1,1.0,0.6226087212562561
1,1.0,0.6458455920219421
1,1.0,0.5588420629501343
1,1.0,0.6202148199081421
1,1.0,0.6468386054039001
1,1.0,0.6389960050582886
1,1.0,0.6418106555938721
1,1.0,0.5526068806648254
1,1.0,0.6188868880271912
1,1.0,0.6106071472167969
1,1.0,0.6460763216018677
1,1.0,0.6036399006843567
1,1.0,0.6296398043632507
1,1.0,0.5086380243301392
1,1.0,0.6332876086235046
1,1.0,0.6498550176620483
1,1.0,0.6310634613037109
1,1.0,0.6582702994346619
1,1.0,0.622458815574646
1,1.0,0.6235009431838989
1,1.0,0.6290914416313171
1,1.0,0.6299749612808228
1,1.0,0.6298863291740417
1,1.0,0.6297690272331238
1,1.0,0.6285884380340576
1,1.0,0.6211920976638794
1,1.0,0.6260847449302673
1,1.0,0.6259483098983765
1,1.0,0.6137769222259521
1,1.0,0.6349563002586365
1,1.0,0.6242937445640564
1,1.0,0.6185866594314575
1,1.0,0.6161015033721924
1,1.0,0.6222014427185059
1,1.0,0.6128758192062378
1,1.0,0.7195678353309631
1,1.0,0.5235362648963928
1,1.0,0.8159509301185608
1,1.0,0.6251251101493835
1,1.0,0.6349163055419922
1,1.0,0.6203732490539551
1,1.0,0.5257260203361511
1,1.0,0.6027141213417053
1,1.0,0.6454874873161316
1,1.0,0.6115103363990784
1,1.0,0.8997892141342163
1,1.0,0.6175442934036255
1,1.0,0.6289871335029602
1,1.0,0.6238162517547607
1,1.0,0.6213465929031372
1,1.0,0.6273056268692017
1,0.0,0.48391273617744446
1,1.0,0.6578389406204224
1,1.0,0.6570782661437988
1,1.0,0.6426489353179932
1,1.0,0.8106761574745178
1,1.0,0.6208145618438721
1,1.0,0.6076784133911133
1,1.0,0.6273705959320068
1,1.0,0.6200093626976013
1,1.0,0.6293694972991943
1,1.0,0.623261034488678
1,1.0,0.6176233887672424
1,1.0,0.6286621689796448
1,1.0,0.6241153478622437
1,1.0,0.6258676052093506
1,1.0,0.6335241794586182
1,1.0,0.6303807497024536
1,1.0,0.6179977655410767
1,1.0,0.6245835423469543
1,1.0,0.6573059558868408
1,1.0,0.6293748021125793
1,1.0,0.6206305623054504
1,1.0,0.6255142688751221
1,1.0,0.5998570322990417
1,1.0,0.6214730143547058
1,1.0,0.5624448657035828
1,1.0,0.6019032597541809
1,1.0,0.652493953704834
1,1.0,0.6474922895431519
1,1.0,0.6239547729492188
1,1.0,0.8518589735031128
1,1.0,0.5172511339187622
1,1.0,0.6289880871772766
1,1.0,0.6412206292152405
1,1.0,0.6372379660606384
1,1.0,0.6210974454879761
1,1.0,0.6205070614814758
1,1.0,0.6220602989196777
1,1.0,0.6233609914779663
1,1.0,0.6228885054588318
1,1.0,0.6253036856651306
1,1.0,0.6282221078872681
1,1.0,0.6529845595359802
1,1.0,0.650777280330658
1,1.0,0.6136474013328552
1,1.0,0.6340372562408447
1,1.0,0.6255661845207214
1,1.0,0.887748658657074
1,1.0,0.6180173754692078
1,1.0,0.6241313815116882
1,1.0,0.62770015001297
1,1.0,0.6256292462348938
1,1.0,0.6453772187232971
1,1.0,0.6635755896568298
1,1.0,0.6631715297698975
1,1.0,0.6187821626663208
1,1.0,0.6166092157363892
1,1.0,0.6444449424743652
1,1.0,0.6382628083229065
1,1.0,0.6220477223396301
1,1.0,0.6392857432365417
1,1.0,0.626107394695282
1,1.0,0.6493209004402161
1,1.0,0.6160987019538879
1,1.0,0.6238328814506531
1,1.0,0.6249996423721313
1,1.0,0.6146332621574402
1,1.0,0.5626679062843323
1,1.0,0.6247533559799194
1,1.0,0.6400031447410583
1,1.0,0.6129772067070007
1,1.0,0.6005370616912842
1,1.0,0.6387568712234497
1,1.0,0.6293275952339172
1,1.0,0.6210045218467712
1,1.0,0.5137979388237
1,1.0,0.7134769558906555
1,1.0,0.6215075254440308
1,1.0,0.6233899593353271
1,1.0,0.620623767375946
1,1.0,0.6092566847801208
1,1.0,0.6299992203712463
1,1.0,0.6145897507667542
1,1.0,0.614589273929596
1,1.0,0.6200422048568726
1,1.0,0.8858360648155212
1,1.0,0.6203668117523193
1,1.0,0.6319587826728821
1,1.0,0.6305592060089111
1,1.0,0.6287991404533386
1,1.0,0.8477828502655029
1,1.0,0.7832740545272827
1,1.0,0.7909367680549622
1,1.0,0.6241514682769775
1,1.0,0.6228932738304138
1,1.0,0.626759946346283
1,1.0,0.735392153263092
1,1.0,0.6220895648002625
1,1.0,0.8102309107780457
1,1.0,0.672265350818634
1,1.0,0.615472137928009
1,1.0,0.6180626153945923
1,1.0,0.6249349117279053
1,1.0,0.6255062222480774
1,1.0,0.6259695887565613
1,1.0,0.6278328895568848
1,1.0,0.6287870407104492
1,1.0,0.6208353638648987
1,1.0,0.6283553242683411
1,1.0,0.6251897811889648
1,1.0,0.8372017741203308
1,1.0,0.6276100277900696
1,1.0,0.6298185586929321
1,1.0,0.6311064958572388
1,1.0,0.6195479035377502
1,1.0,0.6313060522079468
1,1.0,0.6303349137306213
1,1.0,0.6297042965888977
1,1.0,0.6529535055160522
1,1.0,0.6313208341598511
1,1.0,0.651055634021759
1,1.0,0.6338210701942444
1,1.0,0.656302809715271
1,1.0,0.6305063962936401
1,1.0,0.634730875492096
1,1.0,0.6317672729492188
1,1.0,0.8771942853927612
1,1.0,0.6240930557250977
1,1.0,0.614531934261322
1,1.0,0.618539571762085
1,1.0,0.6300198435783386
1,1.0,0.630954384803772
1,1.0,0.6355112195014954
1,1.0,0.6291322112083435
1,1.0,0.6296074986457825
1,1.0,0.6221581697463989
1,1.0,0.6555385589599609
1,1.0,0.8933331370353699
1,1.0,0.8917226791381836
1,1.0,0.6260697841644287
1,1.0,0.6177847981452942
1,1.0,0.56892991065979
1,1.0,0.6195095777511597
1,1.0,0.6540079116821289
1,1.0,0.6496915221214294
1,1.0,0.6246989965438843
1,1.0,0.6570830941200256
1,1.0,0.6316957473754883
1,1.0,0.6305791139602661
1,1.0,0.6325585246086121
1,1.0,0.6316897869110107
1,1.0,0.6122334003448486
1,1.0,0.622846245765686
1,1.0,0.9015767574310303
1,1.0,0.6247779130935669
1,1.0,0.6205576062202454
1,1.0,0.8869510293006897
1,1.0,0.7498181462287903
1,1.0,0.6230725049972534
1,1.0,0.6200676560401917
1,1.0,0.8748080730438232
1,1.0,0.8941909074783325
1,1.0,0.6180621981620789
1,1.0,0.5624988675117493
1,1.0,0.5921814441680908
1,1.0,0.6290834546089172
1,1.0,0.640112042427063
1,1.0,0.6403980851173401
1,1.0,0.6147646307945251
1,1.0,0.6096979379653931
1,1.0,0.6162590384483337
1,0.0,0.4691055715084076
1,1.0,0.6145375967025757
1,1.0,0.6219213604927063
1,1.0,0.6140161156654358
1,1.0,0.6307767629623413
1,1.0,0.6419398188591003
1,1.0,0.7265479564666748
1,1.0,0.6261147856712341
1,1.0,0.65015709400177
1,1.0,0.6249591708183289
1,1.0,0.6197065114974976
1,1.0,0.6246001720428467
1,1.0,0.6493154764175415
1,1.0,0.6586045622825623
1,1.0,0.6606591939926147
1,1.0,0.6281856298446655
1,1.0,0.628081202507019
1,1.0,0.6385995149612427
1,1.0,0.6256569623947144
1,1.0,0.8831909894943237
1,1.0,0.800101637840271
1,1.0,0.6208937764167786
1,1.0,0.6315465569496155
1,1.0,0.617781937122345
1,1.0,0.5529875159263611
1,1.0,0.635747492313385
1,1.0,0.5647099614143372
1,1.0,0.6530088186264038
1,1.0,0.6210078597068787
1,1.0,0.620962917804718
1,1.0,0.6095669269561768
1,1.0,0.621428370475769
1,1.0,0.6251727342605591
1,1.0,0.6341007947921753
1,1.0,0.6485679745674133
1,1.0,0.7944460511207581
1,1.0,0.6377595067024231
1,1.0,0.6286306977272034
1,1.0,0.8892176151275635
1,1.0,0.6006823182106018
1,1.0,0.6181992888450623
1,1.0,0.6304613947868347
1,1.0,0.6311524510383606
1,1.0,0.8949778079986572
1,1.0,0.6445325016975403
1,1.0,0.6178290843963623
1,1.0,0.6204798221588135
1,1.0,0.6327650547027588
1,1.0,0.6292421817779541
1,1.0,0.6315104365348816
1,1.0,0.5361214876174927
1,1.0,0.6221349835395813
1,1.0,0.6133413314819336
1,1.0,0.6156637072563171
1,1.0,0.6213021278381348
1,1.0,0.6162965893745422
1,1.0,0.6315791010856628
1,1.0,0.6407028436660767
1,1.0,0.6220288276672363
1,1.0,0.6230514645576477
1,1.0,0.6363878846168518
1,1.0,0.6131495237350464
1,1.0,0.630005419254303
1,1.0,0.6313355565071106
1,1.0,0.6471956372261047
1,1.0,0.6512925624847412
1,1.0,0.6222411394119263
1,1.0,0.9031403660774231
1,1.0,0.8769054412841797
1,1.0,0.5026893019676208
1,1.0,0.8082781434059143
1,1.0,0.620600163936615
1,1.0,0.6288138031959534
1,1.0,0.6380852460861206
1,1.0,0.6391447186470032
1,1.0,0.5568159818649292
1,1.0,0.6270478963851929
1,1.0,0.6332951784133911
1,1.0,0.624131977558136
1,1.0,0.6462476253509521
1,1.0,0.6182340979576111
1,1.0,0.6249875426292419
1,1.0,0.6183256506919861
1,1.0,0.5901584029197693
1,1.0,0.6254158616065979
1,1.0,0.5999390482902527
1,1.0,0.6357796788215637
1,1.0,0.6357781291007996
1,1.0,0.6415437459945679
1,1.0,0.6272858381271362
1,1.0,0.6278272271156311
1,1.0,0.6319562792778015
1,1.0,0.6336202621459961
1,1.0,0.627557635307312
1,1.0,0.6241565346717834
1,1.0,0.6176958680152893
1,1.0,0.6214312314987183
1,1.0,0.609691321849823
1,1.0,0.6246621608734131
1,1.0,0.6185902953147888
1,1.0,0.639635443687439
1,1.0,0.6302582621574402
1,1.0,0.6555066704750061
1,1.0,0.6269919872283936
1,1.0,0.6210107207298279
1,1.0,0.6325638890266418
1,1.0,0.8115614056587219
1,1.0,0.6288167834281921
1,1.0,0.6350183486938477
1,1.0,0.6566832065582275
1,1.0,0.5190519690513611
1,1.0,0.6253460049629211
1,1.0,0.6268347501754761
1,1.0,0.6260384321212769
1,1.0,0.6254646182060242
1,1.0,0.6181069612503052
1,1.0,0.6277989745140076
1,1.0,0.6313270330429077
1,1.0,0.8913365602493286
1,1.0,0.6118319630622864
1,1.0,0.6169853806495667
1,1.0,0.6257331371307373
1,1.0,0.6158498525619507
1,1.0,0.5998614430427551
1,1.0,0.6293738484382629
1,1.0,0.6206872463226318
1,1.0,0.6231615543365479
1,1.0,0.6253861784934998
1,1.0,0.6326679587364197
1,1.0,0.8230771422386169
1,1.0,0.6224551200866699
1,1.0,0.6276432871818542
1,1.0,0.619278073310852
1,1.0,0.6232825517654419
1,1.0,0.5610670447349548
1,1.0,0.6306118369102478
1,1.0,0.6246742606163025
1,1.0,0.6240257024765015
1,1.0,0.642479658126831
1,1.0,0.6260576844215393
1,1.0,0.6366865634918213
1,1.0,0.6221450567245483
1,1.0,0.6378884315490723
1,1.0,0.6277080774307251
1,1.0,0.6286152005195618
1,1.0,0.6228930950164795
1,1.0,0.5901844501495361
1,1.0,0.6276874542236328
1,1.0,0.6227900981903076
1,1.0,0.6173115372657776
1,1.0,0.8775634765625
1,1.0,0.6187511086463928
1,1.0,0.6246630549430847
1,1.0,0.6212669014930725
1,1.0,0.6206083297729492
1,1.0,0.6196933388710022
1,1.0,0.626028299331665
1,1.0,0.6256991624832153
1,1.0,0.8311716914176941
1,1.0,0.626211404800415
1,1.0,0.8386792540550232
1,1.0,0.6331429481506348
1,1.0,0.8403038382530212
1,1.0,0.7049188613891602
1,1.0,0.6223606467247009
1,1.0,0.6427047252655029
1,1.0,0.6194887757301331
1,1.0,0.5879661440849304
1,1.0,0.6282180547714233
1,1.0,0.6066938638687134
1,1.0,0.628451406955719
1,1.0,0.6390703320503235
1,1.0,0.6248096227645874
1,1.0,0.6197001934051514
1,1.0,0.6203709840774536
1,1.0,0.6179896593093872
1,1.0,0.6213583946228027
1,1.0,0.6330085396766663
1,1.0,0.6204937100410461
1,1.0,0.7327556014060974
1,1.0,0.6173474788665771
1,1.0,0.6336891055107117
1,1.0,0.6418904066085815
1,1.0,0.6184654235839844
1,1.0,0.6412003636360168
1,1.0,0.623196005821228
1,1.0,0.6264077425003052
1,1.0,0.620918333530426
1,1.0,0.6476364731788635
1,1.0,0.6259602308273315
1,1.0,0.6131618022918701
1,1.0,0.6272101402282715
1,1.0,0.8915734887123108
1,1.0,0.6402893662452698
1,1.0,0.6486965417861938
1,1.0,0.64829421043396
1,1.0,0.6448767185211182
1,1.0,0.6289221048355103
1,1.0,0.638321042060852
1,1.0,0.5451932549476624
1,1.0,0.5550074577331543
1,1.0,0.8871534466743469
1,1.0,0.6529968976974487
1,1.0,0.6273212432861328
1,1.0,0.7642456889152527
1,1.0,0.6485397219657898
1,1.0,0.6305304765701294
1,1.0,0.6347095966339111
1,1.0,0.6283158659934998
1,1.0,0.6544873118400574
1,1.0,0.6565483808517456
1,1.0,0.632586658000946
1,1.0,0.6282720565795898
1,1.0,0.6278997659683228
1,1.0,0.6211010217666626
1,1.0,0.6208107471466064
1,1.0,0.6390909552574158
1,1.0,0.6249701380729675
1,1.0,0.6396685242652893
1,1.0,0.6205899715423584
1,1.0,0.6333746910095215
1,1.0,0.6190582513809204
1,1.0,0.6509426236152649
1,1.0,0.6294617652893066
1,1.0,0.5559701919555664
1,1.0,0.6288478970527649
1,1.0,0.6257985234260559
1,1.0,0.6263389587402344
1,1.0,0.6231441497802734
1,1.0,0.8301829099655151
1,1.0,0.6261957883834839
1,0.0,0.4369613826274872
1,1.0,0.6289742588996887
1,1.0,0.5384226441383362
1,1.0,0.6304518580436707
1,1.0,0.6317839026451111
1,1.0,0.6270662546157837
1,1.0,0.6305047869682312
1,1.0,0.6170524954795837
1,1.0,0.6287245750427246
1,1.0,0.6169456243515015
1,1.0,0.6233140826225281
1,1.0,0.621067464351654
1,1.0,0.6391481757164001
1,1.0,0.6146087646484375
1,1.0,0.6265943646430969
1,1.0,0.6232343316078186
1,1.0,0.6263087391853333
1,1.0,0.6259682774543762
1,1.0,0.6137285232543945
1,1.0,0.6162140965461731
1,1.0,0.5251341462135315
1,1.0,0.6258004903793335
1,1.0,0.6196105480194092
1,1.0,0.6247414350509644
1,1.0,0.6420400738716125
1,1.0,0.6391631364822388
1,1.0,0.6244967579841614
1,1.0,0.6219319701194763
1,1.0,0.6232880353927612
1,1.0,0.6308538317680359
1,1.0,0.6271716356277466
1,1.0,0.647444486618042
1,1.0,0.6292002201080322
1,1.0,0.6296625733375549
1,1.0,0.6178209781646729
1,1.0,0.6236531138420105
1,1.0,0.6318826675415039
1,1.0,0.6121188402175903
1,1.0,0.8392828106880188
1,1.0,0.6292820572853088
1,1.0,0.6153392195701599
1,1.0,0.8998638987541199
1,1.0,0.6535780429840088
1,1.0,0.5363577008247375
1,1.0,0.6257356405258179
1,1.0,0.8756551146507263
1,1.0,0.6241466403007507
1,1.0,0.6260454058647156
1,1.0,0.6230509877204895
1,1.0,0.6217325925827026
1,1.0,0.6218675374984741
1,1.0,0.6265588998794556
1,1.0,0.6350108981132507
1,1.0,0.6231597065925598
1,1.0,0.6623557806015015
1,1.0,0.628811776638031
1,1.0,0.627211332321167
1,1.0,0.8898652791976929
1,1.0,0.6384823322296143
1,1.0,0.8760920763015747
1,1.0,0.6290357112884521
1,1.0,0.6289576292037964
1,1.0,0.6223511695861816
1,1.0,0.6321219801902771
1,1.0,0.6209628582000732
1,1.0,0.6238649487495422
1,1.0,0.6299179792404175
1,1.0,0.6170561909675598
1,1.0,0.6211953163146973
1,1.0,0.621364951133728
1,1.0,0.6215400695800781
1,1.0,0.6428732872009277
1,1.0,0.6305779814720154
1,1.0,0.6382669806480408
1,1.0,0.6184660792350769
1,1.0,0.6212115287780762
1,1.0,0.7632624506950378
1,1.0,0.6273797750473022
1,1.0,0.6260086297988892
1,1.0,0.6269965767860413
1,1.0,0.6247928142547607
1,1.0,0.6163412928581238
1,1.0,0.6175296306610107
1,1.0,0.6179314851760864
1,1.0,0.6257832050323486
1,1.0,0.6280873417854309
1,1.0,0.6237654685974121
1,1.0,0.6329883337020874
1,1.0,0.6360155940055847
1,1.0,0.6252354979515076
1,1.0,0.6247177720069885
1,1.0,0.6378075480461121
1,1.0,0.6180888414382935
1,1.0,0.6132354140281677
1,1.0,0.6272387504577637
1,1.0,0.6210591793060303
1,1.0,0.6370807886123657
1,1.0,0.6169672608375549
1,1.0,0.6245008707046509
1,1.0,0.6468591690063477
1,1.0,0.6469553709030151
1,1.0,0.6273081302642822
1,1.0,0.5669121146202087
1,1.0,0.6215347051620483
1,1.0,0.6248440146446228
1,1.0,0.6356122493743896
1,1.0,0.6276149749755859
1,1.0,0.619674801826477
1,1.0,0.627249538898468
1,1.0,0.6255819201469421
1,1.0,0.630680501461029
1,1.0,0.6319093704223633
1,1.0,0.6308146119117737
1,1.0,0.6332311630249023
1,1.0,0.6261764168739319
1,1.0,0.6265679597854614
1,1.0,0.63596111536026
1,1.0,0.6397053003311157
1,1.0,0.6397403478622437
1,1.0,0.6290712356567383
1,1.0,0.8362878561019897
1,1.0,0.7117102146148682
1,1.0,0.5312756299972534
1,1.0,0.6308931112289429
1,1.0,0.6246598958969116
1,1.0,0.6270147562026978
1,1.0,0.6251430511474609
1,1.0,0.6409700512886047
1,1.0,0.6258155703544617
1,1.0,0.6255398988723755
1,1.0,0.6205043196678162
1,1.0,0.6139829158782959
1,1.0,0.6244155764579773
1,1.0,0.6253729462623596
1,1.0,0.6199885010719299
1,1.0,0.6338320970535278
1,1.0,0.6553593873977661
1,1.0,0.6290228366851807
1,1.0,0.634875476360321
1,1.0,0.6311032772064209
1,1.0,0.6535066962242126
1,1.0,0.6523219347000122
1,1.0,0.6565512418746948
1,1.0,0.6296097040176392
1,1.0,0.6338299512863159
1,1.0,0.6485157012939453
1,1.0,0.6165177226066589
1,1.0,0.6219942569732666
1,1.0,0.6221030354499817
1,1.0,0.6330941915512085
1,1.0,0.6282389760017395
1,1.0,0.6284013986587524
1,1.0,0.626823365688324
1,1.0,0.6314531564712524
1,1.0,0.6260198950767517
1,1.0,0.6243656277656555
1,1.0,0.6297102570533752
1,1.0,0.6176667809486389
1,1.0,0.6274849772453308
1,1.0,0.6267735362052917
1,1.0,0.6308181881904602
1,1.0,0.6302416920661926
1,1.0,0.6224709153175354
1,1.0,0.6536400318145752
1,1.0,0.6231341361999512
1,1.0,0.6201597452163696
1,1.0,0.868440568447113
1,1.0,0.6199225783348083
1,1.0,0.6197330951690674
1,1.0,0.588344931602478
1,1.0,0.6501979827880859
1,1.0,0.6247227191925049
1,1.0,0.6222649216651917
1,1.0,0.6270337700843811
1,1.0,0.6251237392425537
1,1.0,0.6298258900642395
1,1.0,0.6125994324684143
1,1.0,0.6204650402069092
1,1.0,0.6471955180168152
1,1.0,0.8718888163566589
1,1.0,0.6344239115715027
1,1.0,0.6213271617889404
1,1.0,0.6358687281608582
1,1.0,0.5385719537734985
1,1.0,0.5226765275001526
1,1.0,0.5530372858047485
1,1.0,0.625889778137207
1,1.0,0.629005491733551
1,1.0,0.6247296333312988
1,1.0,0.6285996437072754
1,1.0,0.6278902888298035
1,1.0,0.6317284107208252
