,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161
KPK22S71Q4,2572.372549019608,661.0196078431372,364.2156862745098,10.627450980392156,29408.64533921575,0.0,0.07039337758070516,0.11228258063832301,0.07430614136210906,0.09147632558275062,0.04448130199387942,0.02832344121278282,0.03619428969722325,0.059021448991731805,0.05877858212990924,0.03737170217436802,0.043612253099709494,0.03727433548193446,0.056787321640847016,0.05587917570516743,0.015848698800229707,0.018369915985592723,0.0628653554119272,0.05745153356958328,0.026277008595316516,0.013005210345909783,1296.4901960784314,11746.0,3046.0,1700.0,53.0,133833.73920000045,0.0,0.12376237623762376,0.31666666666666665,0.16981132075471697,0.2037037037037037,0.0958904109589041,0.05660377358490566,0.11307420494699646,0.1044776119402985,0.15,0.08860759493670886,0.11666666666666667,0.08045977011494253,0.1643835616438356,0.12,0.07407407407407407,0.07608695652173914,0.1488095238095238,0.16901408450704225,0.056338028169014086,0.04242424242424243,5822.0,520.0,113.0,63.0,1.0,5808.2312999999995,0.0,0.015384615384615385,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.022988505747126436,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.014492753623188406,0.007462686567164179,0.0,260.0,2515.0690238123802,657.9278371001022,358.5107165366021,11.762287333100678,28942.220643521814,0.0,0.025333153534773202,0.05437357104380852,0.030499189742718667,0.029978191330605607,0.01960215940413823,0.01239738456024679,0.02509159595032092,0.019884406696613652,0.026332742835789878,0.020646293570006403,0.02667403393357789,0.017626880737289984,0.029298990726171675,0.02448234825319423,0.014726954386425163,0.016167811484112386,0.029579975920597478,0.027258106207005108,0.011556749975066638,0.010180308381503666,1269.2784946428053,1546.0,387.0,224.0,6.0,17671.888099999982,0.0,0.07511737089201878,0.10179640718562874,0.0718954248366013,0.08982035928143713,0.043478260869565216,0.03,0.03225806451612903,0.05747126436781609,0.05501618122977346,0.040372670807453416,0.0392156862745098,0.03459119496855346,0.04946996466431095,0.05714285714285714,0.0136986301369863,0.01485148514851485,0.05660377358490566,0.05480984340044743,0.024390243902439025,0.0136986301369863,783.0,6325572.19454056,432869.0388312187,128529.93387158787,138.35140330642065,837652135.7783002,0.0,0.0006417686680163919,0.0029564852280560927,0.0009302005749623556,0.0008986919554543972,0.00038424465330524487,0.0001536951439346455,0.0006295881873341612,0.00039538962967633387,0.000693413345255843,0.0004262694381788877,0.0007115040862896647,0.00031070692452664464,0.0008584308575722939,0.0005993853759906825,0.00021688318549984735,0.0002613981281857963,0.0008749749754631265,0.0007430043539923704,0.00013355846998620274,0.00010363867874251381,1611067.896962706
KPK22S74Q3,2477.3076923076924,637.0,350.5,10.326923076923077,28325.223250000057,0.0,0.07145483028843191,0.11169897431671545,0.07424617017031604,0.09188924676852514,0.04631160711011018,0.030787329010459663,0.035365441857085504,0.05904545660799185,0.05698551252251757,0.03668234195673081,0.04135693793994867,0.035902358589250255,0.05550618932566199,0.05740171153434564,0.0159390535143505,0.017834263587228713,0.06101059035693029,0.05941742846047529,0.028450980987466838,0.012713575095457686,1248.4038461538462,11786.0,3050.0,1700.0,57.0,134318.53850000034,0.0,0.12582781456953643,0.2833333333333333,0.16981132075471697,0.2,0.1,0.16666666666666666,0.1095890410958904,0.16379310344827586,0.15,0.08860759493670886,0.11666666666666667,0.0718562874251497,0.1506849315068493,0.12,0.07407407407407407,0.07608695652173914,0.1488095238095238,0.16216216216216217,0.06666666666666667,0.033112582781456956,5843.0,329.0,62.0,35.0,1.0,3385.3038000000006,0.0,0.015384615384615385,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.014492753623188406,0.007462686567164179,0.0,169.0,2536.440301943936,662.6725319608356,361.1778008767342,11.802413628390648,29178.55283896808,0.0,0.02589169856357446,0.05374601092277753,0.03113023204565349,0.030993851885295704,0.021378153849084144,0.022805466489804103,0.02242145272468315,0.02565282355805963,0.02563741515228927,0.020574758208404997,0.02576610593257418,0.017192068616089004,0.029124664154369463,0.02515298329236849,0.01644041673636877,0.0169248499155341,0.02993893438610223,0.026915989732300784,0.013003324171522609,0.009740950349127793,1280.4311061816309,1470.5,373.0,215.0,6.0,16969.793799999985,0.0,0.07522346887350467,0.09895951398648956,0.07252955483907461,0.09400654562741118,0.04301572617946346,0.02953893283697844,0.032685323648792994,0.0581473968897904,0.05277291979212426,0.03902531886541024,0.035879381302541494,0.03427230046948357,0.05105863192182411,0.05839727195225916,0.012735275380784155,0.014145727460944852,0.05411918694179242,0.05669250401739295,0.026978504536852833,0.0136986301369863,739.0,6433529.405325446,439134.8846153846,130449.40384615384,139.29696745562129,851387945.7764522,0.0,0.0006703800545070037,0.0028886336901113216,0.0009690913472162314,0.0009606188546876481,0.00045702546199511123,0.0005200893018175779,0.0005027215422852016,0.0006580673565009391,0.0006572770556908316,0.00042332067533432886,0.0006638922149286343,0.00029556722330031243,0.0008482460621048136,0.0006326725685061685,0.00027028730246547435,0.0002864505446633546,0.0008963397921753345,0.0007244705032693211,0.00016908643950970414,9.488611370417288e-05,1639503.8176775149
KPK22S76Q1,2277.8727272727274,583.6,321.8363636363636,9.618181818181819,26027.64536363641,0.0,0.06967362479296675,0.10580920118218834,0.07686710298288997,0.0949654230453048,0.045172351413146475,0.0337780712197276,0.035937553874179365,0.05725821915872814,0.05683535966388936,0.036599814139790056,0.041944029974064996,0.03499529609167937,0.05650380049869247,0.05516315670362081,0.015116385997889156,0.017656490107630884,0.06237444796176763,0.060866455592083146,0.03044922380566563,0.01203399179409501,1148.0727272727272,11767.0,3046.0,1699.0,53.0,133912.9634000004,0.0,0.1095890410958904,0.31666666666666665,0.16981132075471697,0.2,0.1,0.16666666666666666,0.1232876712328767,0.09230769230769231,0.15555555555555556,0.08860759493670886,0.11666666666666667,0.08045977011494253,0.13,0.12,0.07407407407407407,0.07608695652173914,0.1488095238095238,0.16216216216216217,0.07142857142857142,0.028985507246376812,5828.0,329.0,62.0,35.0,1.0,3385.3038000000006,0.0,0.015384615384615385,0.014492753623188406,0.0,0.03076923076923077,0.0,0.0,0.0,0.016666666666666666,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.014492753623188406,0.008771929824561403,0.0,169.0,2380.782224812566,623.3627165331886,339.4478813194029,10.90869696258392,27397.026838322516,0.0,0.0240000018070031,0.053491466290963165,0.031512018973872846,0.03267749309166113,0.0234373628214228,0.029071588644603522,0.02342069412545695,0.019597824416986237,0.02664261241172417,0.021761952152556652,0.02672554859152755,0.018808317356250104,0.025101194341543592,0.025760420851359194,0.016189803218915947,0.01673430289640206,0.029029927960469746,0.029635135967532172,0.01436879538328562,0.00981252470860338,1201.23826800886,1526.0,378.0,215.0,6.0,17437.764899999995,0.0,0.0738255033557047,0.09836065573770492,0.07344632768361582,0.09424083769633508,0.04371584699453552,0.03,0.03333333333333333,0.058394160583941604,0.04918032786885246,0.0392156862745098,0.0392156862745098,0.03333333333333333,0.05405405405405406,0.05747126436781609,0.011799410029498525,0.0136986301369863,0.05604719764011799,0.05641025641025641,0.0273224043715847,0.011904761904761904,771.0,5668124.001983471,388581.0763636364,115224.8641322314,118.99966942148762,750597079.5797641,0.0,0.0005760000867361521,0.0028613369659572486,0.0009930073398097224,0.0010678185547555608,0.0005493099760230118,0.0008451572663210404,0.0005485289133182137,0.0003840747218790219,0.0007098287961213589,0.0004735825614901651,0.0007142549475181002,0.00035375280177341885,0.00063006995737194,0.0006635992824391415,0.0002621097282672211,0.0002800368934285304,0.0008427367173900632,0.0008782412838141191,0.00020646228076673015,9.628564115695185e-05,1442973.3765289257
KPK22S79Q2,2572.372549019608,661.0196078431372,364.2156862745098,10.627450980392156,29408.64533921575,0.0,0.07039337758070516,0.11228258063832301,0.07430614136210906,0.09147632558275062,0.04448130199387942,0.02832344121278282,0.03619428969722325,0.059021448991731805,0.05877858212990924,0.03737170217436802,0.043612253099709494,0.03727433548193446,0.056787321640847016,0.05587917570516743,0.015848698800229707,0.018369915985592723,0.0628653554119272,0.05745153356958328,0.026277008595316516,0.013005210345909783,1296.4901960784314,11746.0,3046.0,1700.0,53.0,133833.73920000045,0.0,0.12376237623762376,0.31666666666666665,0.16981132075471697,0.2037037037037037,0.0958904109589041,0.05660377358490566,0.11307420494699646,0.1044776119402985,0.15,0.08860759493670886,0.11666666666666667,0.08045977011494253,0.1643835616438356,0.12,0.07407407407407407,0.07608695652173914,0.1488095238095238,0.16901408450704225,0.056338028169014086,0.04242424242424243,5822.0,520.0,113.0,63.0,1.0,5808.2312999999995,0.0,0.015384615384615385,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.022988505747126436,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.014492753623188406,0.007462686567164179,0.0,260.0,2515.0690238123802,657.9278371001022,358.5107165366021,11.762287333100678,28942.220643521814,0.0,0.025333153534773202,0.05437357104380852,0.030499189742718667,0.029978191330605607,0.01960215940413823,0.01239738456024679,0.02509159595032092,0.019884406696613652,0.026332742835789878,0.020646293570006403,0.02667403393357789,0.017626880737289984,0.029298990726171675,0.02448234825319423,0.014726954386425163,0.016167811484112386,0.029579975920597478,0.027258106207005108,0.011556749975066638,0.010180308381503666,1269.2784946428053,1546.0,387.0,224.0,6.0,17671.888099999982,0.0,0.07511737089201878,0.10179640718562874,0.0718954248366013,0.08982035928143713,0.043478260869565216,0.03,0.03225806451612903,0.05747126436781609,0.05501618122977346,0.040372670807453416,0.0392156862745098,0.03459119496855346,0.04946996466431095,0.05714285714285714,0.0136986301369863,0.01485148514851485,0.05660377358490566,0.05480984340044743,0.024390243902439025,0.0136986301369863,783.0,6325572.19454056,432869.0388312187,128529.93387158787,138.35140330642065,837652135.7783002,0.0,0.0006417686680163919,0.0029564852280560927,0.0009302005749623556,0.0008986919554543972,0.00038424465330524487,0.0001536951439346455,0.0006295881873341612,0.00039538962967633387,0.000693413345255843,0.0004262694381788877,0.0007115040862896647,0.00031070692452664464,0.0008584308575722939,0.0005993853759906825,0.00021688318549984735,0.0002613981281857963,0.0008749749754631265,0.0007430043539923704,0.00013355846998620274,0.00010363867874251381,1611067.896962706
KPK22S90Q1,2491.7735849056603,639.0754716981132,352.8301886792453,10.39622641509434,28470.85804905666,0.0,0.0696199327212491,0.10790966812253201,0.07862138857671779,0.09294737313787098,0.04566784982578476,0.03076034330684447,0.03688604068763281,0.05626271157119976,0.05795267434750468,0.037195427476425666,0.04152889172840816,0.03695360096196715,0.05517597392693481,0.056347907505781655,0.015137610474917842,0.01877709745218892,0.06311760830315603,0.058481460308218894,0.02795158682009185,0.012704852744572734,1255.3396226415093,11750.0,3051.0,1700.0,53.0,133953.80010000043,0.0,0.1188118811881188,0.3,0.16981132075471697,0.2,0.1,0.16666666666666666,0.1232876712328767,0.09701492537313433,0.15555555555555556,0.08860759493670886,0.11666666666666667,0.09027777777777778,0.14,0.12,0.07407407407407407,0.07608695652173914,0.1488095238095238,0.16216216216216217,0.06666666666666667,0.0547945205479452,5825.0,329.0,62.0,35.0,1.0,3385.3038000000006,0.0,0.015384615384615385,0.014492753623188406,0.0,0.03076923076923077,0.0,0.0,0.0,0.016666666666666666,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.014492753623188406,0.007462686567164179,0.0,169.0,2498.5677908233706,654.4562729258138,356.41928541139856,11.651122907485782,28760.480778649126,0.0,0.024392999334361495,0.05046189497368038,0.031008444585205394,0.0301806109399108,0.019431307761061344,0.02355186848548594,0.024699974692080864,0.020296199617173112,0.025446028075497087,0.021048328330838615,0.027605052562897116,0.019259694899230302,0.02584273821615885,0.023118226585573415,0.015143030939830987,0.017470878104298482,0.029195985232349512,0.027497501558391018,0.012466590419493969,0.011049274910486592,1260.6917828910102,1499.0,375.0,220.0,6.0,17474.420199999986,0.0,0.07407407407407407,0.09836065573770492,0.07692307692307693,0.09119496855345911,0.043478260869565216,0.02976190476190476,0.03333333333333333,0.056338028169014086,0.05501618122977346,0.0392156862745098,0.03664921465968586,0.03459119496855346,0.05357142857142857,0.05837173579109063,0.012578616352201259,0.014492753623188406,0.05604719764011799,0.05555555555555555,0.026929982046678635,0.0136986301369863,754.0,6242841.005339978,428313.01317194727,127034.70701317198,135.74866500533994,827165254.6190457,0.0,0.0005950184165261604,0.0025464028443347494,0.0009615236355937537,0.0009108692767062633,0.0003775757213050828,0.0005546905091576258,0.0006100887497894351,0.000411935718900138,0.000647500344818986,0.0004430321255227835,0.0007620389270003127,0.00037093584761143777,0.0006678471185089169,0.0005344524004619135,0.00022931138604467857,0.0003052315817352561,0.0008524055536875708,0.0007561125919537164,0.00015541587668741882,0.00012208647604750847,1589343.771448914
KPK22S91Q1,2453.296296296296,628.3888888888889,347.962962962963,10.38888888888889,28052.38093888895,0.0,0.06977554904758979,0.10764440605256904,0.07690661697729341,0.09214380842345177,0.04525451039346024,0.031398650808289845,0.03666331544033271,0.05620028283092779,0.05710583456364686,0.038189570674388204,0.041836384987372084,0.03692000031580259,0.05547578780996407,0.05535610919938962,0.015601959213389818,0.01920320418608456,0.06367231509641849,0.05926848233930763,0.028142255392404805,0.013240956247916677,1237.3703703703704,11750.0,3051.0,1700.0,53.0,133953.80010000043,0.0,0.12376237623762376,0.3,0.16981132075471697,0.2,0.1,0.16666666666666666,0.1232876712328767,0.1044776119402985,0.14516129032258066,0.08860759493670886,0.11666666666666667,0.09027777777777778,0.14,0.12,0.07407407407407407,0.07608695652173914,0.1488095238095238,0.16216216216216217,0.06666666666666667,0.0547945205479452,5825.0,329.0,62.0,35.0,1.0,3385.3038000000006,0.0,0.015384615384615385,0.014492753623188406,0.0,0.03076923076923077,0.0,0.0,0.0,0.016666666666666666,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.014492753623188406,0.007462686567164179,0.0,169.0,2459.6883695239667,643.9855478211208,350.81011868103036,11.444579287231505,28289.674770666377,0.0,0.024314180626250344,0.052544499210929276,0.02976929786510948,0.02983984880042423,0.019615275763791455,0.023861721098863992,0.02464579183878331,0.020310384301635568,0.024393146905494743,0.020306024203629664,0.027705829210537734,0.019294782066004004,0.02561175959337023,0.023166823727372592,0.015367629995520138,0.0177930947788061,0.029211037950609066,0.02711526717322931,0.012081197376103185,0.011172007842487367,1239.7717725496796,1472.5,365.0,220.5,6.0,16998.154699999992,0.0,0.0741991991991992,0.09679937548790007,0.0771712158808933,0.09050766391744812,0.043478260869565216,0.02988095238095238,0.03333333333333333,0.05674044265593561,0.05234169827837759,0.04013056835637481,0.03628867918613035,0.033962264150943396,0.053812741312741316,0.05732443996979612,0.012740921079326437,0.01467211938585163,0.05632548561251183,0.05637414228963525,0.02677297581421384,0.0136986301369863,751.5,6050066.8751714695,414717.38580246904,123067.73936899862,130.9783950617284,800305698.6300778,0.0,0.0005911793795259276,0.002760924397327347,0.0008862110953816118,0.0008904165764321793,0.00038475904328958446,0.000569381733799971,0.0006074150553606381,0.0004125117104801245,0.0005950256159530478,0.00041233461895839375,0.0007676129722434859,0.0003722886149745897,0.000655962229468592,0.0005367017216151537,0.00023616405167921028,0.0003165942218075768,0.0008532847381519231,0.0007352377138756071,0.0001459553300403625,0.00012481375923259925,1537034.0480109742
KPK22S93Q3,2398.5384615384614,614.1730769230769,340.03846153846155,10.211538461538462,27411.74326346159,0.0,0.06785711957824922,0.10607993665865134,0.07719932443772076,0.09588703325646289,0.045924757813162805,0.03354347904548319,0.0385345965193979,0.05651993492298991,0.05490291070496707,0.03650244877343653,0.04031061328152767,0.03613036608157097,0.054939176381211104,0.05481882358015047,0.014054960440667267,0.019156652674194107,0.06518167015445164,0.06013549185021934,0.029452346979877194,0.012868356865608648,1208.3461538461538,11746.0,3049.0,1700.0,53.0,133881.73740000045,0.0,0.1095890410958904,0.3,0.16981132075471697,0.2,0.1,0.16666666666666666,0.1232876712328767,0.1282051282051282,0.15555555555555556,0.08860759493670886,0.10344827586206896,0.09027777777777778,0.14,0.12,0.07407407407407407,0.07608695652173914,0.1488095238095238,0.16216216216216217,0.06666666666666667,0.0547945205479452,5822.0,329.0,62.0,35.0,1.0,3385.3038000000006,0.0,0.015384615384615385,0.014492753623188406,0.0,0.03076923076923077,0.0,0.0,0.0,0.022988505747126436,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.014492753623188406,0.008771929824561403,0.0,169.0,2485.63800401069,650.8797809696871,354.86535699844404,11.667404527244562,28619.62001805565,0.0,0.02357055426015649,0.050782874555125104,0.03345943799614487,0.035099732786392925,0.02227988382734342,0.029999634099363997,0.025136630309480348,0.02130422447045929,0.024038278667589095,0.021868889249972538,0.02643367379098119,0.019896880535409132,0.02655282779522635,0.025853482070957088,0.014465031412958603,0.017447597822918832,0.028768177710503575,0.031297954774993565,0.013013168230121084,0.01184457426999683,1253.9315538401513,1472.5,368.0,217.5,5.5,16993.053449999985,0.0,0.07019993429389403,0.09552323923581409,0.0771712158808933,0.09350955071294054,0.041884816753926704,0.02988095238095238,0.03333333333333333,0.056192612904566036,0.04919866505299446,0.03785601831973665,0.03664921465968586,0.033962264150943396,0.05405405405405406,0.06031746031746031,0.012572970653658977,0.014095691880087354,0.05801872988001171,0.05517503805175038,0.027212143650499815,0.013321806977878263,741.0,6178396.286982249,423644.48927514785,125929.42159763313,136.1283284023669,819082649.9778917,0.0,0.0005555710281309813,0.002578900348081573,0.001119533991017863,0.0012319912416761866,0.0004963932233599188,0.000899978046095723,0.000631850183315486,0.00045386998028771637,0.0005778388413006689,0.0004782483170275645,0.000698739110088006,0.00039588585504034274,0.000705052663922945,0.0006684025351932995,0.00020923713377787913,0.000304418669790322,0.0008276080487831148,0.0009795619730975425,0.00016934254738543272,0.00014029393963747096,1572344.3417159761
KPK22S93Q4,2545.851063829787,652.5106382978723,361.8085106382979,10.936170212765957,29148.34710425538,0.0,0.0672473985965976,0.10509232469216812,0.07700969895987746,0.09237012251997313,0.045153491217048286,0.03150773533650945,0.03895779116410304,0.05625230831539735,0.052724865461169494,0.03885474857686626,0.04013956878801724,0.03629899478883917,0.057838698546316764,0.05736354687563315,0.015151251644828587,0.02046813656351981,0.06683267757786085,0.05831138551556079,0.02926177926773116,0.013163475591982297,1284.872340425532,11750.0,3051.0,1700.0,53.0,133857.7145000004,0.0,0.1095890410958904,0.3,0.16981132075471697,0.2,0.1,0.16666666666666666,0.1232876712328767,0.1282051282051282,0.10144927536231885,0.08860759493670886,0.10344827586206896,0.09027777777777778,0.14,0.12,0.07407407407407407,0.07608695652173914,0.1488095238095238,0.16216216216216217,0.06666666666666667,0.0547945205479452,5817.0,329.0,62.0,35.0,1.0,3385.3038000000006,0.0,0.015384615384615385,0.014492753623188406,0.0,0.03076923076923077,0.0,0.0,0.0,0.022988505747126436,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.014492753623188406,0.008771929824561403,0.0,169.0,2563.6744157035446,671.14091085796,365.78081090961666,12.023742921543526,29494.925880247876,0.0,0.023146876156456348,0.05049198640657217,0.030550128801140504,0.03102244901556668,0.020561743285804124,0.024572273658272182,0.025128119929103798,0.021444339951137238,0.019591945167457124,0.02091998839134825,0.026468992865876128,0.0199394820127907,0.025414590634226755,0.02416424590096357,0.014697766376882644,0.01768484045768103,0.029096995192535564,0.02818191979782351,0.012189744105331244,0.011348010574369644,1291.9156914891153,1499.0,375.0,221.0,6.0,17484.622699999996,0.0,0.07046979865771812,0.09523809523809523,0.07692307692307693,0.09223300970873786,0.041884816753926704,0.02976190476190476,0.037037037037037035,0.05604719764011799,0.04918032786885246,0.040372670807453416,0.03592814371257485,0.03333333333333333,0.05521472392638037,0.06134969325153374,0.012903225806451613,0.01639344262295082,0.058823529411764705,0.0547945205479452,0.0273972602739726,0.0136986301369863,775.0,6572426.509732911,450430.1222272521,133795.60162969673,144.57039384336804,869950652.681316,0.0,0.0005357778758023273,0.0025494406912814687,0.0009333103697662745,0.0009623923429234342,0.000422785286951311,0.000603796632737017,0.0006314224111714235,0.0004598597159399406,0.0003838443154446465,0.0004376459142941455,0.0007006075833338013,0.0003975829429384039,0.0006459014171053262,0.0005839107799622346,0.00021602433646942198,0.00031275358201363177,0.0008466351292344377,0.0007942206034909565,0.00014858986135345782,0.00012877734399600527,1669046.1539157988
KPK22S94Q3,2316.8333333333335,593.0370370370371,328.2037037037037,10.148148148148149,26512.130242592648,0.0,0.06673284234448541,0.10831443065173513,0.07181293128973247,0.0887854629223838,0.046355441581978185,0.028573684207452304,0.03869293392790434,0.05437070723204022,0.05156648886176799,0.04083657792999209,0.0402496773087721,0.03672470679900605,0.061859701343445934,0.05659883877572326,0.018354208374630723,0.01833599122116643,0.06452874727326538,0.062159840937369,0.03035796521881795,0.014788821798331282,1169.388888888889,11796.0,3040.0,1706.0,55.0,134188.53450000033,0.0,0.11267605633802817,0.2833333333333333,0.16981132075471697,0.18518518518518517,0.09302325581395349,0.078125,0.1095890410958904,0.11794871794871795,0.109375,0.08955223880597014,0.10344827586206896,0.08045977011494253,0.1506849315068493,0.12,0.07407407407407407,0.07608695652173914,0.13114754098360656,0.16901408450704225,0.07142857142857142,0.04794520547945205,5843.0,413.0,101.0,54.0,1.0,4957.787599999999,0.0,0.015384615384615385,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.014492753623188406,0.008771929824561403,0.0,219.0,2414.181126025812,631.1387698251519,344.28537794649964,11.127888567830471,27761.79278249089,0.0,0.0238329131261548,0.04959865434248554,0.03072457376735484,0.026819521200646845,0.02164475565614726,0.014941065103026929,0.025168240115427967,0.02344411065633337,0.02395995174511676,0.020956266493894544,0.02431195285737845,0.017509640033490242,0.025646018584843513,0.02370259301025197,0.01877613779397251,0.01688253121070526,0.027985652302412015,0.03136211325442905,0.012872084317626464,0.010630275797646442,1217.367095440701,1480.5,366.5,216.5,6.0,16904.64654999999,0.0,0.07245455059401223,0.09886976886264127,0.07040284661329266,0.0901537183215621,0.04412255454052476,0.030016233766233767,0.03729786124152321,0.05592171175039359,0.049015451290748066,0.04087314845751197,0.03233445981624247,0.03306010928961749,0.057037518976360876,0.05839727195225916,0.014288630332720964,0.014545646884586903,0.058947986162589575,0.05536146609052741,0.02880309030455833,0.01559985027138312,752.0,5828270.509259257,398336.1467764061,118532.42146776408,123.82990397805209,770717138.4979634,0.0,0.0005680077480788416,0.0024600265125853593,0.0009439994331856293,0.0007192867174319455,0.00046849544741431873,0.00022323542641288912,0.0006334403105078376,0.0005496263244664038,0.0005740792876283236,0.0004391651053631272,0.0005910710517393922,0.0003065874941024042,0.0006577182692541389,0.0005618129154096455,0.00035254335045824297,0.0002850198600804373,0.000783196734791499,0.0009835821477836345,0.00016569055468008517,0.00011300276353402768,1481982.6450617285
KPK22S99Q2,2435.0925925925926,625.3518518518518,344.1666666666667,10.314814814814815,27839.81165000005,0.0,0.06741259405077944,0.11464264121401178,0.07335259377558362,0.09106913032901727,0.04665485515332871,0.028346080701003258,0.03402247925211763,0.05742010618936394,0.05433800325332841,0.03690559178884955,0.04157422701634762,0.03658220955491801,0.0596452587540087,0.058651530266757075,0.016830820425050182,0.020281073821364157,0.060437997094373065,0.05997827459040814,0.029329296595289104,0.012525236174100259,1227.3703703703704,11792.0,3047.0,1698.0,56.0,134180.47790000038,0.0,0.12376237623762376,0.26666666666666666,0.16363636363636364,0.16363636363636364,0.09090909090909091,0.078125,0.1095890410958904,0.1282051282051282,0.14516129032258066,0.1,0.11666666666666667,0.1,0.14,0.12,0.07272727272727272,0.07608695652173914,0.13157894736842105,0.11764705882352941,0.1,0.033112582781456956,5840.0,308.0,76.0,48.0,1.0,3718.2063000000016,0.0,0.015384615384615385,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.016666666666666666,0.007462686567164179,0.0,162.0,2501.154994445851,653.3638926358531,356.24615657445906,11.888095623702686,28775.756190414413,0.0,0.025628286240302268,0.05040967316541465,0.026441411902745796,0.027510423064237233,0.01951519656118393,0.01602664365326885,0.023843370512978454,0.021477419239535216,0.026492044312459415,0.02098789397516584,0.02704435028958321,0.01930609596151108,0.02925651647915086,0.021932050256887315,0.016288389293102404,0.01902222530055057,0.029001153454821998,0.02457343589424548,0.01482391448451398,0.009858455569676827,1262.2988918855224,1418.5,347.0,202.5,6.0,15881.598249999995,0.0,0.07253841142074835,0.10063291139240507,0.07186884749356354,0.09209351634862181,0.04496870486278286,0.030016233766233767,0.029941606900562124,0.05809191337595019,0.051209207459207456,0.033797670701073305,0.035234998522021874,0.03333333333333333,0.05413448144865139,0.05804323413812465,0.012740921079326437,0.015118050266565118,0.05596110175078749,0.05792892789537085,0.02685082190087752,0.01257005288499487,698.5,6255776.306241425,426884.3762002745,126911.32407407399,141.32681755829896,828044144.3301734,0.0,0.0006568090556148666,0.0025411351486439256,0.000699148263410667,0.0007568233771733158,0.00038084289682164516,0.0002568533067888627,0.0005685063174191704,0.0004612795371907574,0.0007018284118533133,0.00044049169351280257,0.0007313968825856794,0.0003727253412750745,0.0008559437564948258,0.000481014828470631,0.00026531162576365303,0.0003618450553849062,0.0008410669017101339,0.0006038537516485921,0.00021974844064418336,9.718914621929204e-05,1593398.492455418
