label,prob,pred
0,0.0004305737,0
0,0.99999785,1
0,1.2310649e-06,0
0,0.999995,1
0,4.592724e-05,0
0,0.9999316,1
0,0.11378825,0
0,1.1761786e-07,0
0,0.9999939,1
0,1.0844292e-05,0
0,0.0038434272,0
0,0.00017026484,0
0,0.9999982,1
0,1.6788073e-06,0
0,0.023117933,0
0,0.00074714987,0
0,8.4124695e-05,0
0,0.0001797983,0
0,5.962237e-06,0
0,0.008700582,0
0,9.161221e-05,0
0,0.00072478846,0
0,0.99998796,1
0,0.0017237697,0
0,0.00025465462,0
0,0.00020997356,0
0,2.7104616e-07,0
0,0.00029264877,0
0,4.8981114e-08,0
0,0.16764012,0
0,7.222244e-05,0
0,2.3376767e-06,0
0,0.555784,1
0,9.3395414e-05,0
0,0.003945656,0
0,0.99746895,1
0,0.0027364306,0
0,0.00026539218,0
0,0.003165454,0
0,4.5170796e-07,0
0,0.0002963914,0
0,0.9970656,1
0,0.9993741,1
0,0.0005509006,0
0,9.674689e-05,0
0,1.8227525e-05,0
0,0.024282774,0
0,1.313759e-05,0
0,0.4336184,0
0,0.13937777,0
0,0.11790162,0
0,0.11105396,0
0,0.4308689,0
0,0.00010990747,0
0,0.004403523,0
0,0.0017630408,0
0,0.9986582,1
0,0.99629325,1
0,2.24825e-07,0
0,1.1116826e-05,0
0,0.9998117,1
0,0.00018789235,0
0,0.0006399964,0
0,1.12284525e-07,0
0,0.7504555,1
0,0.9943019,1
0,1.0842881e-06,0
0,4.3926807e-06,0
0,0.9999722,1
0,0.02082349,0
0,3.4599492e-05,0
0,0.004069011,0
0,8.3645704e-05,0
0,0.9999262,1
0,0.00035290176,0
0,0.0017722978,0
0,0.012354845,0
0,0.5074831,1
0,3.9087644e-09,0
0,0.0010032654,0
0,0.9999925,1
0,2.8059041e-05,0
0,8.4961684e-05,0
0,7.616773e-09,0
0,1.0546054e-05,0
0,0.96407384,1
0,1.7665154e-07,0
0,0.0010562666,0
0,0.00012250952,0
0,5.8393136e-05,0
0,0.001117913,0
0,8.047766e-10,0
0,0.9478411,1
0,8.184359e-05,0
0,0.99998796,1
0,6.38247e-05,0
0,2.175892e-05,0
0,0.99895716,1
0,3.3744465e-07,0
0,0.0027879302,0
0,0.002846842,0
0,7.5305776e-05,0
0,0.001125637,0
0,0.99999964,1
0,3.2902956e-06,0
0,1.1840696e-06,0
0,0.99964714,1
0,0.0004790077,0
0,0.00019222549,0
0,0.0062400233,0
0,0.00068093906,0
0,0.026875155,0
0,6.6840956e-05,0
0,2.0926296e-07,0
0,0.99832255,1
0,0.9731855,1
0,0.0021039296,0
0,0.0002033087,0
0,1.49259495e-05,0
0,3.4965962e-07,0
0,0.9999418,1
0,5.744295e-05,0
0,3.4887846e-05,0
0,0.008607243,0
0,1.7765489e-06,0
0,9.9525205e-05,0
0,7.3066085e-06,0
0,8.252387e-06,0
0,0.9990551,1
0,0.008228647,0
0,0.9999987,1
0,0.0003579154,0
0,3.028156e-08,0
0,1.1609982e-06,0
0,0.0002625413,0
0,2.5985408e-08,0
0,1.2894221e-05,0
0,0.9909053,1
0,0.00031648276,0
0,0.99999547,1
0,0.0007957678,0
0,0.004099415,0
0,0.0049443436,0
0,0.9999887,1
0,0.9798147,1
0,0.9999852,1
0,1.7449727e-07,0
0,9.4437935e-05,0
0,0.03381165,0
0,0.0003327911,0
0,5.0553663e-05,0
0,0.07167347,0
0,8.674655e-07,0
0,0.0012734024,0
0,0.6729043,1
0,0.9179544,1
0,0.0068354565,0
0,5.1909075e-07,0
0,9.63598e-09,0
0,0.000680614,0
0,0.99999356,1
0,0.9999964,1
0,2.6722955e-07,0
0,0.9999999,1
0,0.9996866,1
0,0.9999927,1
0,0.082770094,0
0,0.5537232,1
0,0.00030239567,0
0,0.36071333,0
0,0.00046991737,0
0,0.0015663973,0
0,0.00022306578,0
0,0.0049203737,0
0,0.99992,1
0,0.99999344,1
0,0.9999958,1
0,0.0017278574,0
0,0.502552,1
0,0.9999826,1
0,0.999998,1
0,3.8143842e-08,0
0,0.0005482851,0
0,2.3900329e-08,0
0,1.058108e-07,0
0,0.0002681554,0
0,0.9999981,1
0,0.020893203,0
0,1.1762031e-05,0
0,6.4794413e-06,0
0,0.0009229234,0
0,0.00018648838,0
0,0.0031444528,0
0,0.00028838008,0
0,0.001350729,0
0,0.0014108892,0
0,9.803572e-05,0
0,0.00059578253,0
0,0.003947885,0
0,0.002452124,0
0,3.34233e-06,0
0,0.9999099,1
0,5.639969e-05,0
0,0.017161436,0
0,0.21377963,0
0,0.001132883,0
0,7.559786e-07,0
0,3.260488e-08,0
0,0.00010280965,0
0,0.0056495615,0
0,0.99999976,1
0,0.2432231,0
0,2.467648e-05,0
0,0.9999864,1
0,0.99986935,1
0,3.420499e-05,0
0,4.0888146e-05,0
0,0.999668,1
0,0.00012543089,0
0,0.40668577,0
0,6.2725367e-09,0
0,0.00012555918,0
0,0.0002400489,0
0,4.340534e-05,0
0,0.99675447,1
0,9.7262855e-05,0
0,0.0003114307,0
0,7.555706e-07,0
0,4.1173782e-05,0
0,0.0016055004,0
0,1.2087988e-06,0
0,0.00018387413,0
0,0.90544397,1
0,0.99999976,1
0,1.5007315e-06,0
0,0.00047940278,0
0,0.18049775,0
0,0.37052977,0
0,0.0004938673,0
0,5.0819704e-05,0
0,0.92275083,1
0,0.98798066,1
0,0.007359302,0
0,0.000687762,0
0,2.3855823e-06,0
0,0.9997644,1
0,0.4292537,0
0,4.3751527e-07,0
0,0.04148576,0
0,0.0001539838,0
0,0.0021117958,0
0,0.00048789615,0
0,0.0052194395,0
0,0.9783611,1
0,0.9999999,1
0,4.5642102e-07,0
0,2.5781378e-06,0
0,4.332189e-05,0
0,0.0002351522,0
0,0.99996746,1
0,0.000647277,0
0,4.5891516e-05,0
0,0.99379313,1
0,0.0073785624,0
0,0.21566607,0
0,0.002121305,0
0,5.4492194e-08,0
0,0.00049743743,0
0,0.0005561228,0
0,0.00017041671,0
0,0.0006405361,0
0,1.993997e-05,0
0,0.792284,1
0,0.0012140573,0
0,0.0010996902,0
0,9.042807e-05,0
0,1.6358646e-05,0
0,0.99999845,1
0,0.00035903495,0
0,0.0016700934,0
0,0.9999981,1
0,1.4556997e-06,0
0,2.0463398e-08,0
0,0.00025244654,0
0,0.00032509535,0
0,0.002289955,0
0,0.011492293,0
0,3.097803e-08,0
0,0.00085843215,0
0,4.5844932e-05,0
0,0.00032858676,0
0,0.00082141405,0
0,0.736749,1
0,2.2530953e-06,0
0,0.0035113215,0
0,0.023350358,0
0,0.00079238013,0
0,0.97558117,1
0,0.0006794358,0
0,0.00034992397,0
0,0.99999547,1
0,5.8626574e-07,0
0,0.0042783306,0
0,6.4112285e-08,0
0,5.162143e-05,0
0,0.9999988,1
0,0.00013048518,0
0,2.5720692e-07,0
0,0.89054066,1
0,0.16082895,0
0,0.9999999,1
0,0.00013369917,0
0,0.0001653036,0
0,0.0991748,0
0,0.9998011,1
0,6.627145e-05,0
0,1.0483162e-05,0
0,0.0041996846,0
0,0.000112433445,0
0,5.555479e-05,0
0,1.1543254e-06,0
0,0.99769896,1
0,0.00048418954,0
0,1.669392e-05,0
0,0.00028069413,0
0,0.005602864,0
0,0.0014418632,0
0,0.00010682255,0
0,2.2067616e-05,0
0,0.9999821,1
0,0.0008536392,0
0,0.99998724,1
0,0.6632678,1
0,0.0002983331,0
0,0.0013423191,0
0,0.9999976,1
0,0.9999987,1
0,1.18285225e-05,0
0,0.72037685,1
0,0.0014455313,0
0,0.99844754,1
0,0.21118751,0
0,7.894674e-05,0
0,0.9998324,1
0,0.123921275,0
0,1.0250066e-06,0
0,9.9955665e-05,0
0,0.3297943,0
0,0.99999917,1
0,0.99999857,1
0,0.0061867977,0
0,0.0049042096,0
0,9.627091e-05,0
0,0.00026365955,0
0,2.5529152e-06,0
0,0.9814435,1
0,0.9998447,1
0,0.41514972,0
0,4.308721e-05,0
0,8.020158e-05,0
0,0.010867869,0
0,0.99974805,1
0,1.928895e-05,0
0,0.8869197,1
0,0.9988758,1
0,0.018594794,0
0,0.999998,1
0,0.061805315,0
0,0.9999918,1
0,5.7079553e-05,0
0,0.9999976,1
0,7.183793e-05,0
0,5.0115123e-06,0
0,2.1902611e-05,0
0,1.2785877e-05,0
0,0.00046280515,0
0,8.960079e-06,0
0,0.92147785,1
0,6.873778e-07,0
0,4.4814888e-06,0
0,0.979982,1
0,7.341366e-07,0
0,0.11999862,0
0,0.9174472,1
0,1.358841e-05,0
0,0.015889129,0
0,0.008678501,0
0,0.9999995,1
0,2.0338983e-05,0
0,6.6773e-08,0
0,4.5668656e-08,0
0,0.0027153534,0
0,0.99999964,1
0,4.6944314e-07,0
0,0.0038584138,0
0,4.2987023e-05,0
0,0.9149693,1
0,0.02494026,0
0,9.681342e-05,0
0,0.9965758,1
0,0.9999801,1
0,8.6417276e-05,0
0,0.0026199603,0
0,0.00027704873,0
0,0.00011984323,0
0,0.0015165183,0
0,0.9999726,1
0,0.99999964,1
0,3.3026477e-06,0
0,0.117386654,0
0,0.9998752,1
0,0.0003403599,0
0,0.00015438192,0
0,5.066056e-05,0
0,7.1101163e-06,0
0,0.45079395,0
0,0.71682924,1
0,0.0007460404,0
0,0.00014672185,0
0,6.081235e-07,0
0,0.028957332,0
0,0.0024439134,0
0,0.9999962,1
0,6.527302e-06,0
0,0.26028708,0
0,0.9998741,1
0,0.9973231,1
0,0.009560343,0
0,0.99998796,1
0,0.000103143415,0
0,0.9898594,1
0,4.7298784e-07,0
0,0.99998057,1
0,0.9997818,1
0,8.997266e-06,0
0,3.5581254e-06,0
0,0.026542386,0
0,6.3394066e-07,0
0,0.9993424,1
0,2.7427254e-06,0
0,0.9963889,1
0,3.982945e-05,0
0,0.27643883,0
0,4.513003e-05,0
0,0.00017985866,0
0,0.99999917,1
0,0.999992,1
0,3.7934664e-05,0
0,3.7383177e-08,0
0,0.00076821644,0
0,6.831471e-05,0
0,4.3693264e-05,0
0,3.07009e-07,0
0,9.821521e-08,0
0,0.0021787984,0
0,0.9999393,1
0,3.6395473e-10,0
0,0.9999628,1
0,1.8947578e-05,0
0,3.657956e-05,0
0,1.1633973e-05,0
0,4.224737e-05,0
0,1.2394e-07,0
0,1.6557882e-05,0
0,0.99142903,1
0,0.99994624,1
0,3.865373e-06,0
0,5.1743223e-09,0
0,5.1070824e-08,0
0,0.99999964,1
0,1.9538868e-06,0
0,0.7690729,1
0,0.00015961364,0
0,1.5044061e-05,0
0,1.0631809e-09,0
0,0.99992955,1
0,8.01765e-05,0
0,0.08258932,0
0,1.1776366e-07,0
0,0.00010031498,0
0,0.81993484,1
0,1.1840144e-08,0
0,0.995141,1
0,0.00022980363,0
0,0.99998474,1
0,0.010988642,0
0,0.26129377,0
0,0.00061057863,0
0,0.8998729,1
0,0.0004269732,0
0,0.02171836,0
0,3.385399e-05,0
0,0.00043379253,0
0,0.24505271,0
0,7.04014e-06,0
0,0.99999976,1
0,0.000114892064,0
0,4.35303e-06,0
0,0.0037838612,0
0,6.808675e-05,0
0,1.5221563e-07,0
0,5.5939573e-08,0
0,6.7504065e-05,0
0,1.3878758e-06,0
0,1.0333611e-06,0
0,0.00043856827,0
0,0.061340608,0
0,4.887908e-05,0
0,0.0014699537,0
0,3.126012e-07,0
0,0.0009953282,0
0,4.8409445e-05,0
0,0.025488885,0
0,0.99982494,1
0,0.0071756383,0
0,6.756021e-05,0
0,0.99846953,1
0,8.115108e-07,0
0,0.077444926,0
0,0.99999976,1
0,8.860836e-06,0
0,0.9999999,1
0,2.2862369e-07,0
0,0.75372416,1
0,0.8136179,1
0,0.00026792692,0
0,1.5000138e-05,0
0,0.98834676,1
0,1.9824123e-08,0
0,0.8969331,1
0,2.0630052e-05,0
0,0.019015359,0
0,2.3616562e-05,0
0,2.6368434e-06,0
0,0.9999999,1
0,2.984736e-08,0
0,7.2041126e-05,0
0,0.001081623,0
0,1.5934478e-05,0
0,0.0011715535,0
0,0.0995735,0
0,0.0014264387,0
0,7.907732e-07,0
0,0.0007596891,0
0,0.9999957,1
0,0.0009485404,0
0,0.9855123,1
0,0.00016169112,0
0,0.004609253,0
0,4.0621257e-05,0
0,7.69895e-08,0
0,4.5903293e-05,0
0,0.0020378083,0
0,1.1153319e-07,0
0,5.58133e-06,0
0,0.8654276,1
0,0.9998765,1
0,0.9999361,1
0,1.6023532e-05,0
0,0.9177931,1
0,0.99999905,1
0,0.0028739653,0
0,0.052359402,0
0,7.540546e-07,0
0,8.37372e-06,0
0,5.2470193e-07,0
0,6.034399e-06,0
0,0.0017050552,0
0,1.6854658e-05,0
0,0.00011042917,0
0,0.9756826,1
0,6.9249894e-05,0
0,6.361191e-05,0
0,1.2286135e-05,0
0,3.8412967e-05,0
0,0.00018833789,0
0,7.698612e-05,0
0,2.4629833e-05,0
0,0.9998505,1
0,0.7436712,1
0,7.005335e-07,0
0,0.00028298513,0
0,0.82806027,1
0,0.28447747,0
0,1.9774376e-07,0
0,0.9990427,1
0,0.5894786,1
0,3.5252386e-05,0
0,1.1914168e-05,0
0,0.99154484,1
0,2.3105473e-05,0
0,0.99908614,1
0,0.09997069,0
0,0.024090014,0
0,0.00059527287,0
0,0.008405741,0
0,2.2737088e-09,0
0,0.9999683,1
0,1.3911321e-05,0
0,3.2942124e-05,0
0,2.0663249e-05,0
0,0.9999912,1
0,0.0017175268,0
0,0.9999949,1
0,1.4901076e-05,0
0,0.0011062647,0
0,0.001973561,0
0,0.00011856424,0
0,0.0044620484,0
0,0.00086218456,0
0,0.0053547383,0
0,0.00078201114,0
0,0.0057587693,0
0,0.00019147055,0
0,4.211395e-05,0
0,0.00018445485,0
0,1.0346745e-06,0
0,2.2700995e-06,0
0,0.7489074,1
0,0.03367905,0
0,8.065492e-05,0
0,2.832334e-05,0
0,0.00015080663,0
0,0.61412424,1
0,0.9999478,1
0,8.8831446e-05,0
0,0.0013632196,0
0,5.3333584e-05,0
0,1.7264823e-10,0
0,1.8073944e-08,0
0,0.70692223,1
0,0.0041887946,0
0,0.0044677584,0
0,0.010463092,0
0,0.8069539,1
0,0.0006431337,0
0,0.006312627,0
0,0.00017423705,0
0,0.00014614296,0
0,1.6497139e-05,0
0,0.9992636,1
0,0.7395044,1
0,0.0031798438,0
0,0.8511902,1
0,0.0016233603,0
0,0.01035951,0
0,0.00024901138,0
0,5.51518e-06,0
0,0.99999416,1
0,0.005412932,0
0,0.99760216,1
0,2.193855e-06,0
0,0.0010288664,0
0,8.035746e-06,0
0,0.0006038383,0
0,0.00453653,0
0,0.9999999,1
0,0.0008188195,0
0,7.789836e-08,0
0,0.4840383,0
0,5.1195537e-09,0
0,6.657581e-05,0
0,0.00042554532,0
0,0.020944735,0
0,0.0012363143,0
0,0.994449,1
0,0.0044680703,0
0,0.007844027,0
0,0.99886274,1
0,0.9999969,1
0,0.01998774,0
0,0.97588706,1
0,0.023447422,0
0,3.3510133e-07,0
0,2.5062105e-05,0
0,0.00046327658,0
0,0.99998105,1
0,0.49175054,0
0,0.9999999,1
0,2.082561e-06,0
0,0.00087818044,0
0,0.9967753,1
0,0.0008461649,0
0,4.6183285e-08,0
0,0.90761715,1
0,0.9993717,1
0,2.1621352e-07,0
0,0.99999976,1
0,2.9795696e-05,0
0,0.0022256782,0
0,0.00012990306,0
0,0.22692472,0
0,0.12879525,0
0,3.4446194e-07,0
0,0.95044106,1
0,0.009318611,0
0,0.002780675,0
0,4.4349996e-05,0
0,2.3135003e-06,0
0,0.99991226,1
0,0.00020928658,0
0,0.0689268,0
0,0.03416815,0
0,1.9448146e-06,0
0,0.9998908,1
0,0.00039670413,0
0,0.9986945,1
0,0.9999999,1
0,2.1576792e-05,0
0,0.9999361,1
0,0.0026196525,0
0,3.998762e-05,0
0,0.32774195,0
0,9.649586e-06,0
0,0.00018314939,0
0,4.3052376e-05,0
0,0.00023609775,0
0,0.75206107,1
0,5.9882225e-08,0
0,0.00011331204,0
0,4.15894e-05,0
0,0.028222699,0
0,0.014311292,0
0,0.9948255,1
0,8.13633e-05,0
0,0.8338645,1
0,0.19678353,0
0,0.9999337,1
0,0.0013906128,0
0,9.009277e-09,0
0,0.09737916,0
0,0.020873722,0
0,0.005837683,0
0,0.9996972,1
0,6.991929e-05,0
0,0.9828311,1
0,2.2235471e-07,0
0,0.9999958,1
0,0.5412904,1
0,1.39016665e-05,0
0,1.9778727e-06,0
0,1.0820811e-07,0
0,0.999998,1
0,0.94435,1
0,3.0990504e-05,0
0,0.0017195066,0
0,0.0003593486,0
0,3.1897227e-07,0
0,0.00033475217,0
0,0.00040112066,0
0,0.00086843385,0
0,5.9519034e-06,0
0,0.833252,1
0,2.2094673e-05,0
0,1.8807953e-06,0
0,2.2510721e-06,0
0,0.99785584,1
0,0.9953312,1
0,1.9823818e-05,0
0,0.017990414,0
0,0.0023974823,0
0,0.018088115,0
0,0.017276684,0
0,0.0001978585,0
0,6.4529186e-06,0
0,3.2354856e-07,0
0,1.3207549e-05,0
0,4.1651478e-05,0
0,6.289005e-07,0
0,4.3264998e-05,0
0,0.9999989,1
0,9.280849e-06,0
0,0.7646241,1
0,0.040909465,0
0,0.00026508214,0
0,0.0009165228,0
0,1.2032312e-08,0
0,0.00016944355,0
0,9.942884e-07,0
0,0.00012225361,0
0,0.9999988,1
0,0.017217545,0
0,0.00068398815,0
0,0.00024575603,0
0,6.010086e-09,0
0,7.400867e-05,0
0,2.2117947e-05,0
0,3.3949402e-07,0
0,0.9993332,1
0,0.0025148788,0
0,0.9310349,1
0,0.9999969,1
0,7.2047226e-07,0
0,0.00020267058,0
0,5.23635e-06,0
0,0.00024754752,0
0,0.002970579,0
0,0.29913607,0
0,0.0661772,0
0,0.006373166,0
0,2.8952902e-08,0
0,0.9987496,1
0,2.1826463e-05,0
0,5.090323e-05,0
0,0.9993616,1
0,6.075184e-08,0
0,3.4900306e-06,0
0,0.7530912,1
0,0.99822754,1
0,0.9999993,1
0,4.933031e-06,0
0,0.9995203,1
0,0.99992645,1
0,0.036440454,0
0,0.3278392,0
0,0.9736791,1
0,4.273552e-06,0
0,0.97612303,1
0,0.010237942,0
0,1.40848215e-05,0
0,0.99964845,1
0,0.0022017048,0
0,0.9984363,1
0,0.00016200256,0
0,0.9999995,1
0,0.025102068,0
0,3.9086135e-06,0
0,0.00012428175,0
0,0.999881,1
0,3.2102664e-05,0
0,0.00034520993,0
0,0.9954106,1
0,0.99994063,1
0,0.0008944921,0
0,0.00012052799,0
0,0.0011981894,0
0,1.287051e-05,0
0,0.0002089265,0
0,0.99999857,1
0,6.041594e-05,0
0,0.00024829732,0
0,0.00021247588,0
0,6.2371204e-05,0
0,0.020408202,0
0,0.99999607,1
0,0.013723881,0
0,3.2094185e-08,0
0,2.4551476e-09,0
0,0.9837932,1
0,5.2346382e-05,0
0,2.7802325e-09,0
0,0.9998043,1
0,0.0060131275,0
0,7.0792885e-05,0
0,0.1969618,0
0,0.99999774,1
0,0.9998369,1
0,0.00012971269,0
0,1.5413025e-05,0
0,0.00039163037,0
0,6.637873e-06,0
0,0.99999964,1
0,0.8760733,1
0,9.464268e-05,0
0,0.60646677,1
0,0.22483347,0
0,3.2309916e-05,0
0,4.1096897e-05,0
0,0.0025672428,0
0,0.9963492,1
0,0.99981326,1
0,0.9999995,1
0,0.00038596592,0
0,2.6768814e-07,0
0,1.9853956e-05,0
0,0.0031361564,0
0,0.99408084,1
0,0.00054258585,0
0,7.521763e-09,0
0,8.8376686e-07,0
0,0.9999622,1
0,0.60667783,1
0,0.99939907,1
0,0.9936813,1
0,0.009239091,0
0,4.4824674e-06,0
0,0.0001586589,0
0,1.0256693e-05,0
0,0.00012785448,0
0,1.1825939e-05,0
0,1.8795557e-05,0
0,0.9999616,1
0,0.0001724038,0
0,0.9905095,1
0,1.3488649e-06,0
0,0.9999999,1
0,0.0498153,0
0,9.4932675e-09,0
0,0.00029138118,0
0,0.0003750696,0
0,1.9799127e-06,0
0,0.99999976,1
0,9.536789e-05,0
0,1.49042735e-05,0
0,1.9349323e-05,0
0,8.293082e-07,0
0,1.2127027e-06,0
0,0.96324337,1
0,0.9927654,1
0,0.0011224962,0
0,0.043195847,0
0,9.050011e-05,0
0,0.9999795,1
0,0.00046916006,0
0,0.00016719967,0
0,0.99999774,1
0,0.99999905,1
0,0.0067754094,0
0,0.9999999,1
0,0.00060923386,0
0,0.00012884913,0
0,0.99998426,1
0,0.011690612,0
0,2.7822482e-05,0
0,0.99563545,1
0,0.00052800204,0
0,1.102431e-05,0
0,0.99999976,1
0,0.99947685,1
0,3.5563542e-06,0
0,3.013392e-07,0
0,0.99999964,1
0,0.95547056,1
0,1.904833e-05,0
0,0.21752994,0
0,0.9999068,1
0,8.2199935e-05,0
0,0.02430962,0
0,0.001943939,0
0,0.012888919,0
0,0.99999964,1
0,0.9999176,1
0,0.99999845,1
0,0.80964464,1
0,0.9999733,1
0,0.0005815263,0
0,1.5620291e-05,0
0,4.9277833e-06,0
