label,prob,pred
0,0.6091356,1
0,0.527027,1
0,0.5208586,1
0,0.52023464,1
0,0.48654082,0
0,0.01582953,0
0,0.39300814,0
0,0.62686515,1
0,0.07767766,0
0,0.012333753999999999,0
0,0.5209531,1
0,0.000104367675,0
0,0.5378025,1
0,0.61523837,1
0,0.0035511979999999998,0
0,0.015840394,0
0,0.5520986,1
0,4.4217177e-07,0
0,0.5485572,1
0,0.5007162000000001,1
0,0.3332489,0
0,0.5728065999999999,1
0,0.5797184,1
0,0.112938024,0
0,0.51332283,1
0,0.008051222,0
0,0.0062951585,0
0,1.6159889999999998e-06,0
0,0.61190444,1
0,0.51823705,1
0,0.58321065,1
0,0.53385735,1
0,0.004382938,0
0,0.026572514,0
0,0.5772308,1
0,0.52656806,1
0,0.035851013,0
0,2.9560419e-05,0
0,0.43330893,0
0,2.7771905e-05,0
0,0.021210615,0
0,0.10316488,0
0,0.0057109604,0
0,0.5407683000000001,1
0,0.5399509,1
0,0.024476374,0
0,0.32946634,0
0,0.009872829,0
0,0.0005018693599999999,0
0,0.5079395999999999,1
0,0.024368547,0
0,0.00021786346,0
0,6.25561e-05,0
0,0.5434532,1
0,0.043981425,0
0,0.066558585,0
0,0.02927493,0
0,0.7084457,1
0,0.08206502,0
0,0.024228355,0
0,1.3625111000000001e-06,0
0,0.5083998,1
0,0.25894490000000003,0
0,0.5619925,1
0,0.51604813,1
0,0.35920715,0
0,0.0010008276,0
0,0.0046540676,0
0,0.29224387,0
0,0.57746494,1
0,0.0006415387,0
0,0.0024703238000000002,0
0,0.0013308185999999999,0
0,0.032002226,0
0,0.060476046,0
0,0.05256022,0
0,0.43678114,0
0,0.005725765600000001,0
0,0.012124532,0
0,0.0019482056,0
0,1.9168683e-06,0
0,0.0005872589,0
0,0.56682825,1
0,0.5538590999999999,1
0,0.55307317,1
0,0.0008613067999999999,0
0,0.33425683,0
0,0.08520515,0
0,3.3364128999999997e-06,0
0,0.02406803,0
0,0.54664576,1
0,0.72767544,1
0,0.10763659,0
0,0.5760541,1
0,0.44504979999999994,0
0,1.5139193e-05,0
0,0.015327706000000002,0
0,0.53092647,1
0,0.61883265,1
0,5.5764013e-07,0
0,0.7293046,1
0,0.5394581999999999,1
0,0.014702908,0
0,0.004679046,0
0,0.41709748,0
0,0.067875005,0
0,0.8627322000000001,1
0,0.28826556,0
0,0.060638335,0
0,0.67715377,1
0,0.15257,0
0,0.011275521,0
0,0.5189494,1
0,0.5466445,1
0,0.6423945,1
0,0.002378032,0
0,0.009064819,0
0,0.5443905,1
0,0.55768925,1
0,1.5371454e-09,0
0,0.53498805,1
0,0.55436796,1
0,0.04991993,0
0,0.00016185048,0
0,0.0011135266,0
0,0.6462671,1
0,0.6701919,1
0,0.00087025046,0
0,0.010034922,0
0,0.0019187827,0
0,9.5437485e-05,0
0,0.0011504474,0
0,0.5998848000000001,1
0,0.0015669867,0
0,6.419252e-06,0
0,0.00421581,0
0,0.004566456,0
0,9.832717e-05,0
0,0.0061341925,0
0,0.042961757999999996,0
0,0.0049640676,0
0,0.007635081700000001,0
0,6.8489324e-05,0
0,1.9633212e-06,0
0,0.552898,1
0,0.0106652975,0
0,0.0027287444,0
0,0.5583725,1
0,0.2256186,0
0,0.0038165128999999996,0
0,0.006349875600000001,0
0,0.010057736,0
0,0.5837733,1
0,0.10594069,0
0,0.55320865,1
0,0.09152917599999999,0
0,9.974353000000001e-05,0
0,0.00018442197,0
0,0.52744025,1
0,0.040601637,0
0,0.13950457,0
0,0.20300306,0
0,8.9899295e-05,0
0,0.53581655,1
0,0.0017926156,0
0,0.001648647,0
0,0.038164698,0
0,0.54962504,1
0,0.028007546,0
0,0.008690416999999999,0
0,2.0155212e-06,0
0,0.50617886,1
0,3.8787928e-07,0
0,0.00033161957999999997,0
0,0.12689474,0
0,0.01745783,0
0,0.665342,1
0,0.7884258000000001,1
0,0.38332459999999996,0
0,0.08586017,0
0,0.0014459257999999999,0
0,0.08467088,0
0,0.10074409,0
0,0.020120861,0
0,0.0020707343,0
0,0.5654108,1
0,0.43951666,0
0,0.20320374,0
0,0.536954,1
0,0.3553991,0
0,0.5973383000000001,1
0,1.7069890000000002e-07,0
0,0.00041243797999999997,0
0,3.341769e-05,0
0,7.875355e-07,0
0,0.5631235,1
0,0.54702514,1
0,0.5508725,1
0,0.0026034033,0
0,0.008013305,0
0,0.39744320000000005,0
0,0.5226932,1
0,0.081364386,0
0,0.53307176,1
0,0.56089944,1
0,0.65825254,1
0,0.54742557,1
0,0.6651938000000001,1
0,0.5718321999999999,1
0,5.378246e-07,0
0,0.5685038,1
0,0.03481809,0
0,0.567157,1
0,0.2039928,0
0,0.6107281999999999,1
0,0.73336244,1
0,0.18685886,0
0,0.06486503,0
0,0.40845108,0
0,0.55848175,1
0,0.058542036,0
0,0.055295233,0
0,0.055480048,0
0,0.5334956999999999,1
0,0.3380364,0
0,0.0007531970599999999,0
0,0.02843174,0
0,0.03259806,0
0,0.005718416,0
0,0.0032763379999999997,0
0,0.0030967821,0
0,0.055100642000000005,0
0,3.8820122e-07,0
0,0.010880263999999999,0
0,0.48689914,0
0,0.5824791,1
0,0.0066979406000000005,0
0,0.55922675,1
0,0.0005856834,0
0,0.027295904,0
0,0.7454016,1
0,0.043342978,0
0,0.5651554,1
0,0.024831912999999997,0
0,0.0042185537,0
0,0.10497304,0
0,0.0039821058,0
0,0.55397135,1
0,0.0019757694,0
0,0.055071842,0
0,2.8055483e-05,0
0,0.003005823,0
0,0.56370354,1
0,0.14907579999999998,0
0,0.17946951,0
0,0.8702222,1
0,0.008619703000000001,0
0,0.0051371446,0
0,0.5152589,1
0,0.508026,1
0,0.5046107,1
0,0.23170927,0
0,0.5694673000000001,1
0,0.045654308,0
0,0.44576850000000007,0
0,0.00036223733,0
0,0.00048260980000000006,0
0,0.58674836,1
0,0.018872652,0
0,4.880337e-06,0
0,0.0027323593,0
0,0.7108401,1
0,0.13772015,0
0,0.03399227,0
0,0.020561146000000002,0
0,0.109890476,0
0,0.77880955,1
0,9.734017999999999e-08,0
0,0.003415542,0
0,0.00081094244,0
0,0.56116825,1
0,0.42187209999999997,0
0,0.0034444863,0
0,0.55104834,1
0,0.45141390000000003,0
0,0.018802324,0
0,0.24186663,0
0,0.105541155,0
0,0.0020971808,0
0,0.006701276,0
0,0.0049378234,0
0,0.0017460745000000002,0
0,0.0011785160000000001,0
0,0.5665397,1
0,0.58271945,1
0,0.38716742,0
0,0.00040704216,0
0,7.091951e-05,0
0,0.5267566999999999,1
0,0.5529752,1
0,0.013537955,0
0,0.00045752153,0
0,0.31201634,0
0,0.49893940000000003,0
0,0.005636731999999999,0
0,0.6004755999999999,1
0,0.0006446558999999999,0
0,0.5547481,1
0,0.040219054,0
0,0.11083062,0
0,0.20193270000000002,0
0,0.016600275,0
0,0.0020084344,0
0,0.03653735,0
0,0.0047526686,0
0,0.08848855,0
0,0.059670415,0
0,0.0030941926,0
0,0.66747576,1
0,5.3838160000000005e-06,0
0,0.009562474,0
0,0.05261665,0
0,0.03976987,0
0,0.00021917836,0
0,1.2461298000000001e-06,0
0,0.6665338000000001,1
0,0.5185552999999999,1
0,0.007824443,0
0,0.66638035,1
0,0.45516184,0
0,0.32215366,0
0,0.05384153,0
0,3.3675766e-05,0
0,0.5779821999999999,1
0,0.014016312,0
0,0.0066112513,0
0,0.012071611000000001,0
0,0.19330364,0
0,0.042797282,0
0,0.17895143,0
0,0.018088095,0
0,0.28382877,0
0,0.5196072,1
0,0.06304707400000001,0
0,0.16077341,0
0,0.006372121,0
0,0.5252119000000001,1
0,0.44512942,0
0,0.036524545,0
0,0.00051938207,0
0,0.21019948,0
0,0.524258,1
0,0.54117405,1
0,0.6408062,1
0,0.044685666,0
0,0.5760850000000001,1
0,0.36855054,0
0,1.6474121999999999e-06,0
0,0.5648194999999999,1
0,0.50151986,1
0,0.53801805,1
0,0.36731607,0
0,0.002410286,0
0,0.008198829,0
0,0.0026711698,0
0,0.6207718000000001,1
0,0.7297286999999999,1
0,0.51308715,1
0,0.0045622014,0
0,0.0040556279999999995,0
0,0.00615331,0
0,0.89822996,1
0,0.0007821539,0
0,0.832208,1
0,0.06373532,0
0,0.029580832,0
0,0.537507,1
0,0.5648081,1
0,0.09621372,0
0,6.1516675e-06,0
0,0.09851951,0
0,0.0038664402,0
0,0.0017013183,0
0,1.9959585e-05,0
0,0.59953284,1
0,0.0020485,0
0,0.6036385,1
0,0.5497904,1
0,5.595575700000001e-06,0
0,0.7816383000000001,1
0,0.42732087,0
0,0.052462753,0
0,0.0027963171999999996,0
0,0.59055823,1
0,0.57897806,1
0,2.451963e-06,0
0,0.040050164,0
0,0.53217685,1
0,0.0041956743,0
0,0.092125736,0
0,0.119927496,0
0,0.51978403,1
0,0.5420661999999999,1
0,0.00011559669,0
0,0.012270628,0
0,0.00046523949999999995,0
0,0.5388390000000001,1
0,0.22797257,0
0,0.56462055,1
0,0.3552136,0
0,0.6653816,1
0,0.60783476,1
0,0.03226421,0
0,0.26754645,0
0,0.5617691999999999,1
0,0.0313752,0
0,0.6297661999999999,1
0,0.0008016103,0
0,0.31247896,0
0,0.41817662,0
0,0.00011707397,0
0,0.3442614,0
0,8.783157e-06,0
0,0.5479314999999999,1
0,0.41462424,0
0,0.018240947,0
0,0.015308598,0
0,0.50105745,1
0,0.67742693,1
0,0.5305901999999999,1
0,0.081252314,0
0,0.44651863,0
0,3.1904793e-08,0
0,0.57565665,1
0,0.026889255,0
0,0.033863813,0
0,0.004024462,0
0,2.0434656e-05,0
0,0.5416093000000001,1
0,0.121925786,0
0,0.0062305476,0
0,0.33330329999999997,0
0,0.51920265,1
0,0.0021904318,0
0,0.0054542440000000005,0
0,0.007007281800000001,0
0,2.9931076999999997e-06,0
0,0.0052446625,0
0,0.015529622,0
0,9.724860000000001e-06,0
0,0.00026421165,0
0,1.944865e-05,0
0,0.54284424,1
0,0.3070637,0
0,3.2045797e-08,0
0,0.6098166,1
0,0.016381366,0
0,0.004556006,0
0,0.00016076626,0
0,0.00032748657000000004,0
0,0.028126834,0
0,0.0030221362,0
0,0.5287947,1
0,0.53582937,1
0,3.5457108e-06,0
0,0.00012910902,0
0,0.00021866737999999997,0
0,0.6978151,1
0,0.6138800999999999,1
0,0.001700699,0
0,0.6308722,1
0,0.0007305892999999999,0
0,0.527259,1
0,0.0029149209999999996,0
0,0.55880666,1
0,0.004048873,0
0,0.0019312782,0
0,0.31058905,0
0,0.00026107382,0
0,0.58628756,1
0,0.5565788,1
0,0.56411266,1
0,0.049162988,0
0,0.26801175,0
0,0.0057232524,0
0,0.006480046,0
0,0.52715826,1
0,0.006918998000000001,0
0,0.56563944,1
0,0.21350652,0
0,5.768949e-05,0
0,0.013764233999999998,0
0,3.3834217e-06,0
0,0.13333936,0
0,4.84762e-05,0
0,6.1741660000000004e-06,0
0,4.151117e-06,0
0,0.002341568,0
0,0.014332933999999999,0
0,2.2341945000000001e-07,0
0,0.2940967,0
0,0.27114440000000006,0
0,0.11124384400000001,0
0,0.24144837,0
0,0.0045710863,0
0,0.5534104000000001,1
0,0.44809604,0
0,0.054222282000000004,0
0,0.031979345,0
0,0.097132854,0
0,0.18362260000000002,0
0,0.51959294,1
0,3.6713936e-06,0
0,0.58895296,1
0,0.0017916014000000002,0
0,0.0007878773,0
0,0.5661251,1
0,0.14152060000000002,0
0,0.11457792,0
0,0.025917914,0
0,0.0024956164,0
0,0.4639491,0
0,0.46012017,0
0,0.2846942,0
0,0.0019440288,0
0,0.005674918,0
0,0.0023213485,0
0,1.3641545e-06,0
0,0.0103156725,0
0,0.0038204563,0
0,9.150926e-05,0
0,0.0047508915999999995,0
0,0.4760821,0
0,0.5819914,1
0,0.014271559,0
0,0.0019111043,0
0,0.0010764822,0
0,0.031608198,0
0,0.51183623,1
0,0.003827617,0
0,0.012941818,0
0,0.00037226948,0
0,0.014003521000000001,0
0,0.0014634395000000001,0
0,2.453081e-06,0
0,4.2050742e-05,0
0,0.007713670400000001,0
0,0.5918026999999999,1
0,0.5382184,1
0,0.0026387312,0
0,0.006500903000000001,0
0,0.5558941,1
0,0.5371664,1
0,0.016577374,0
0,0.008979554,0
0,0.5692795999999999,1
0,0.0003618254,0
0,0.51689816,1
0,0.00013073526,0
0,0.18836227,0
0,0.005288177,0
0,0.0021262537,0
0,0.0012953657000000002,0
0,0.022566434,0
0,0.04132226,0
0,0.2701712,0
0,0.012499913,0
0,2.2140444000000003e-05,0
0,0.3498765,0
0,0.6386495,1
0,0.024954597000000002,0
0,0.003111655,0
0,0.39110833,0
0,0.5238067,1
0,9.164068600000001e-05,0
0,0.60267586,1
0,0.64416045,1
0,0.5072224,1
0,0.0084179435,0
0,0.58865064,1
0,0.6027195,1
0,0.5471759,1
0,0.53859186,1
0,0.006430226,0
0,0.5455493,1
0,0.058065683,0
0,2.1348001999999998e-08,0
0,0.5197541,1
0,0.023525061,0
0,0.010972367,0
0,0.24200848,0
0,0.63931274,1
0,2.730011e-05,0
0,0.55137116,1
0,0.02826361,0
0,0.0016852409,0
0,0.112247504,0
0,0.3311187,0
0,0.6657376,1
0,0.62343216,1
0,0.18579014,0
0,0.56894344,1
0,0.00021662767999999996,0
0,0.036894772,0
0,0.00036039415999999995,0
0,0.00020211266999999998,0
0,0.8652040999999999,1
0,0.5138083,1
0,0.57940364,1
0,0.0032827365000000002,0
0,0.009591298,0
0,0.5150594000000001,1
0,0.15033922,0
0,0.004846909,0
0,0.09829182,0
0,0.01449652,0
0,6.2038126e-09,0
0,0.0031295371999999996,0
0,0.5286435,1
0,0.36183846,0
0,0.58119756,1
0,0.0020964304,0
0,0.06839267,0
0,0.009951798000000001,0
0,0.15021348,0
0,0.015221278999999999,0
0,0.011800518999999999,0
0,0.028798027,0
0,0.042690344000000005,0
0,0.17292257,0
0,0.38294053,0
0,0.28382218,0
0,0.5353555999999999,1
0,0.52416176,1
0,0.1918297,0
0,0.0058387453,0
0,0.55349785,1
0,0.41734892,0
0,1.822516e-05,0
0,0.00031552624,0
0,0.016987873,0
0,0.00628871,0
0,0.58805573,1
0,0.006545289399999999,0
0,3.6574184000000005e-07,0
0,0.17879385,0
0,0.000698099,0
0,0.00011360728999999999,0
0,0.67808026,1
0,0.030775152000000004,0
0,0.006362871,0
0,0.32319525,0
0,0.04594282400000001,0
0,0.51221764,1
0,0.5283047,1
0,0.10744616400000001,0
0,0.60580564,1
0,0.20188342,0
0,5.313241e-07,0
0,2.4459176000000002e-05,0
0,0.0018632858,0
0,0.53730536,1
0,3.4050427e-05,0
0,0.005851408000000001,0
0,0.5457925,1
0,0.018131286,0
0,3.2661092e-07,0
0,0.754946,1
0,0.56292003,1
0,0.6794823,1
0,0.45727333,0
0,0.521579,1
0,8.781018599999999e-05,0
0,0.014124491999999999,0
0,0.7801069,1
0,0.69663805,1
0,0.2711838,0
0,0.5872824000000001,1
0,0.0002011587,0
0,0.5281606,1
0,0.28224102,0
0,0.62647325,1
0,0.08103070400000001,0
0,0.06221414,0
0,0.4647517,0
0,6.716528e-06,0
0,0.5740144,1
0,0.19696574,0
0,0.013566008999999999,0
0,0.5010782,1
0,0.41897579999999995,0
0,0.5390659999999999,1
0,0.19356126,0
0,0.14355688,0
0,0.52177274,1
0,0.023581885,0
0,3.1472966e-05,0
0,0.39933923,0
0,0.52315694,1
0,1.6079320000000004e-07,0
0,0.0018286966,0
0,0.00027366687000000004,0
0,0.0008356952000000001,0
0,0.11323292,0
0,0.5106831000000001,1
0,0.002938466,0
0,0.5447042,1
0,0.5917526999999999,1
0,0.41977158,0
0,0.24804547,0
0,2.3323850000000002e-05,0
0,0.52086055,1
0,0.0017430534,0
0,0.64529747,1
0,0.21918881,0
0,0.5072117,1
0,0.0037294077000000004,0
0,1.8350032000000002e-07,0
0,0.0032945590000000003,0
0,8.3228704e-05,0
0,0.012529265,0
0,0.0036815528,0
0,0.23050353,0
0,0.008247686,0
0,0.39670402,0
0,0.18513991,0
0,0.75259364,1
0,0.00041897755,0
0,0.36252424,0
0,0.008452198499999999,0
0,0.01982552,0
0,0.5558819,1
0,0.0026656635999999997,0
0,0.0028720377000000003,0
0,0.3213618,0
0,0.6436861999999999,1
0,0.75835246,1
0,0.038078892999999996,0
0,0.5233769,1
0,0.5662845999999999,1
0,0.06494615,0
0,0.011677700000000001,0
0,0.0038321104,0
0,0.018001309,0
0,0.5480621,1
0,0.00015570966999999998,0
0,0.0032371539000000003,0
0,0.0035462992,0
0,0.15967953,0
0,0.0026715116,0
0,0.04949048,0
0,0.57589626,1
0,0.62051344,1
0,0.44124112,0
0,2.7738042e-07,0
0,0.045262918,0
0,0.72847253,1
0,0.42677286,0
0,0.53454566,1
0,0.00015500291,0
0,0.18133512,0
0,1.7827421999999998e-07,0
0,0.000844302,0
0,1.7855931e-05,0
0,0.007602649300000001,0
0,0.5117333,1
0,0.009748492,0
0,0.24400903,0
0,6.5870145e-06,0
0,0.56730497,1
0,0.00039314662000000005,0
0,0.15758465,0
0,0.52494943,1
0,0.5290129,1
0,0.008759906,0
0,0.007221131600000001,0
0,2.2692176999999998e-07,0
0,0.5608518,1
0,0.0017497512,0
0,6.9361180000000005e-06,0
0,0.5376706,1
0,0.01753208,0
0,2.6826143e-05,0
0,0.5645183000000001,1
0,0.5493085,1
0,2.7081155000000003e-06,0
0,0.51628596,1
0,0.5827482,1
0,5.955999e-05,0
0,0.7639531999999999,1
0,0.5322188,1
0,0.00079108705,0
0,0.29187512,0
0,0.0022714497,0
0,7.212716e-06,0
0,0.43533656,0
0,0.0006051271,0
0,0.5200983,1
0,0.51046205,1
0,0.0060361335,0
0,0.6122437,1
0,0.49226436,0
0,0.39169472,0
0,0.011112131,0
0,0.0057996553000000005,0
0,0.55473197,1
0,0.5985793,1
0,0.085485294,0
0,0.013790046,0
0,0.012537705,0
0,0.43201673,0
0,0.006183981,0
0,0.21025252,0
0,0.53359514,1
0,0.052441827999999996,0
0,0.002703609,0
0,0.6066305000000001,1
0,0.5827334,1
0,4.1305208e-07,0
0,0.0005250726,0
0,0.5807553000000001,1
0,0.009798555,0
0,0.00027093213,0
0,0.5638526,1
0,0.48650342,0
0,0.7783701,1
0,0.0016171432999999998,0
0,0.57165426,1
0,0.24730064,0
0,0.030296313,0
0,0.03531503,0
0,0.011790686000000002,0
0,0.11532546,0
0,0.40006602,0
0,0.37882340000000003,0
0,0.0030215196,0
0,0.010141914,0
0,0.0024978658,0
0,0.4520875,0
0,0.11160634,0
0,0.8293659,1
0,0.33953986,0
0,0.07476112,0
0,0.00020757529999999998,0
0,0.516687,1
0,0.46685523,0
0,0.009705621,0
0,0.00031332028,0
0,0.021500526000000002,0
0,0.5273299,1
0,0.038660742000000005,0
0,0.5107592000000001,1
0,0.07379949,0
0,0.6045562,1
0,5.12447e-05,0
0,0.3978273,0
0,1.8695900000000003e-07,0
0,0.0046642967,0
0,0.60619277,1
0,0.00014148864,0
0,0.5640245,1
0,0.0041997125,0
0,0.56931126,1
0,0.00040524258,0
0,0.004615694,0
0,0.039254237000000004,0
0,0.006315160500000001,0
0,6.332254e-05,0
0,0.00038164467,0
0,0.0036962056,0
0,0.008723235,0
0,0.043140937000000004,0
0,5.049904e-07,0
0,0.00011202517,0
0,0.63369936,1
0,0.56092894,1
0,0.0015612876000000002,0
0,0.62160444,1
0,0.34188014,0
0,0.16092032,0
0,0.19258067,0
0,0.5060971,1
0,0.55057657,1
0,0.6255390000000001,1
0,0.13986583,0
0,0.64143723,1
0,1.6241362e-05,0
0,0.07427589999999999,0
0,0.030532313999999998,0
0,1.4502371000000001e-05,0
0,0.6016836999999999,1
0,0.023600405,0
0,1.7190979000000001e-07,0
0,0.73742247,1
0,1.552338e-05,0
0,0.42334387,0
0,0.28268909999999997,0
0,0.01288212,0
0,0.42178562,0
0,0.19483519,0
0,0.11518646,0
0,0.007784726600000001,0
0,0.023709308,0
0,0.5566654000000001,1
0,0.013216938000000001,0
0,0.0012834149,0
0,9.591711e-06,0
